Date,Adj Close, label 
2005/1/3,6143.097656,0
2005/1/4,6060.4375,0
2005/1/5,5988.347656,0
2005/1/6,5982.098145,0
2005/1/7,5935.968262,0
2005/1/10,5942.828125,0
2005/1/11,5975.638184,0
2005/1/12,5879.058105,0
2005/1/13,5853.917969,0
2005/1/14,5889.498047,0
2005/1/17,5945.248047,0
2005/1/18,5933.547852,0
2005/1/19,5895.328125,0
2005/1/20,5888.078125,0
2005/1/21,5848.888184,0
2005/1/24,5771.458984,1
2005/1/25,5782.729004,0
2005/1/26,5835.348145,0
2005/1/27,5842.737793,0
2005/1/28,5879.908203,0
2005/1/31,5994.20752,0
2005/2/1,5981.518066,0
2005/2/2,6018.66748,0
2005/2/3,6034.577637,0
2005/2/14,6112.377441,0
2005/2/15,6122.367676,0
2005/2/16,6143.467773,0
2005/2/17,6072.137695,0
2005/2/18,6115.407715,0
2005/2/21,6142.757324,0
2005/2/22,6107.147461,0
2005/2/23,6121.497559,0
2005/2/24,6128.317383,0
2005/2/25,6207.806641,0
2005/3/1,6259.666016,-1
2005/3/2,6225.226563,0
2005/3/3,6202.356445,0
2005/3/4,6193.59668,0
2005/3/7,6220.496582,0
2005/3/8,6173.316406,0
2005/3/9,6213.256348,0
2005/3/10,6192.506348,0
2005/3/11,6204.206543,0
2005/3/14,6155.486328,0
2005/3/15,6063.45752,0
2005/3/16,6072.337402,0
2005/3/17,6032.447754,0
2005/3/18,6043.927734,0
2005/3/21,6058.9375,0
2005/3/22,6018.767578,0
2005/3/23,6019.467773,0
2005/3/24,6000.977539,0
2005/3/25,6065.887695,0
2005/3/28,6048.717773,0
2005/3/29,5961.218262,0
2005/3/30,5957.958008,0
2005/3/31,6005.857422,0
2005/4/1,6028.727539,0
2005/4/4,6019.907715,0
2005/4/6,6013.467773,0
2005/4/7,5971.737793,0
2005/4/8,6024.047363,0
2005/4/11,5979.397949,0
2005/4/12,5993.867676,0
2005/4/13,5998.057617,0
2005/4/14,5976.658203,0
2005/4/15,5888.348145,0
2005/4/18,5715.13916,0
2005/4/19,5748.329102,0
2005/4/20,5692.98877,1
2005/4/21,5721.969238,0
2005/4/22,5747.068848,0
2005/4/25,5758.289063,0
2005/4/26,5805.228516,0
2005/4/27,5778.249023,0
2005/4/28,5842.248047,0
2005/4/29,5818.04834,0
2005/5/3,5818.19873,0
2005/5/4,5803.658691,0
2005/5/5,5927.478027,0
2005/5/6,5967.937988,0
2005/5/9,5966.828125,0
2005/5/10,5949.777832,0
2005/5/11,5917.10791,0
2005/5/12,5934.578125,0
2005/5/13,5981.458008,0
2005/5/16,5925.85791,0
2005/5/17,5893.987793,0
2005/5/18,5890.808105,0
2005/5/19,5970.687988,0
2005/5/20,5954.667969,0
2005/5/23,5885.428223,0
2005/5/24,5909.078125,0
2005/5/25,5888.507813,0
2005/5/26,5939.397949,0
2005/5/27,5991.527344,0
2005/5/30,6009.497559,0
2005/5/31,6011.537598,0
2005/6/1,5971.598145,0
2005/6/2,6039.45752,0
2005/6/3,6107.927734,0
2005/6/6,6137.547363,0
2005/6/7,6105.767578,0
2005/6/8,6161.636719,0
2005/6/9,6145.896484,0
2005/6/10,6192.32666,0
2005/6/13,6231.026367,0
2005/6/14,6205.736328,0
2005/6/15,6252.076172,0
2005/6/16,6282.38623,0
2005/6/17,6293.536133,0
2005/6/20,6296.866211,0
2005/6/21,6278.436035,0
2005/6/22,6357.805664,0
2005/6/23,6373.835449,0
2005/6/24,6340.665527,0
2005/6/27,6302.966309,0
2005/6/28,6316.815918,0
2005/6/29,6231.626465,0
2005/6/30,6241.916504,0
2005/7/1,6272.116211,0
2005/7/4,6271.17627,0
2005/7/5,6232.016602,0
2005/7/6,6222.026367,0
2005/7/7,6212.57666,0
2005/7/8,6201.376465,1
2005/7/11,6298.835938,0
2005/7/12,6358.785645,0
2005/7/13,6377.06543,0
2005/7/14,6418.325684,0
2005/7/15,6410.56543,0
2005/7/19,6416.31543,0
2005/7/20,6423.785645,0
2005/7/21,6394.005371,0
2005/7/22,6380.705566,0
2005/7/25,6420.425781,0
2005/7/26,6366.135742,0
2005/7/27,6327.226074,0
2005/7/28,6375.615723,0
2005/7/29,6311.956055,0
2005/8/1,6307.90625,0
2005/8/2,6343.515625,0
2005/8/3,6455.54541,0
2005/8/4,6445.985352,-1
2005/8/8,6380.005371,0
2005/8/9,6379.975586,0
2005/8/10,6356.81543,0
2005/8/11,6353.685547,0
2005/8/12,6350.875488,0
2005/8/15,6245.106445,0
2005/8/16,6242.376465,0
2005/8/17,6241.896484,0
2005/8/18,6205.066406,0
2005/8/19,6158.916504,0
2005/8/22,6206.626465,0
2005/8/23,6195.156738,0
2005/8/24,6127.217773,0
2005/8/25,6109.637695,0
2005/8/26,6136.527344,0
2005/8/29,6049.41748,0
2005/8/30,6032.097656,0
2005/8/31,6033.447754,0
2005/9/2,6116.027344,0
2005/9/5,6098.757324,0
2005/9/6,6140.117676,0
2005/9/7,6141.117676,0
2005/9/8,6149.856445,0
2005/9/9,6119.037598,0
2005/9/12,6164.956543,0
2005/9/13,6169.056641,0
2005/9/14,6148.676758,0
2005/9/15,6082.537598,0
2005/9/16,6031.217773,0
2005/9/19,6035.567383,0
2005/9/20,6105.327637,0
2005/9/21,6067.317383,0
2005/9/22,5972.038086,0
2005/9/23,5925.518066,1
2005/9/26,5930.178223,0
2005/9/27,5945.027832,0
2005/9/28,5931.35791,0
2005/9/29,6009.967773,0
2005/9/30,6118.587402,0
2005/10/3,6123.897461,0
2005/10/4,6142.097656,0
2005/10/5,6134.987305,-1
2005/10/6,6095.787598,0
2005/10/7,6081.817383,0
2005/10/11,6066.567383,0
2005/10/12,5987.377441,0
2005/10/13,5960.087891,0
2005/10/14,5969.047852,0
2005/10/17,5826.248047,0
2005/10/18,5830.768066,0
2005/10/19,5694.13916,0
2005/10/20,5747.979004,0
2005/10/21,5738.73877,0
2005/10/24,5717.258789,0
2005/10/25,5721.289063,0
2005/10/26,5700.699219,0
2005/10/27,5661.15918,0
2005/10/28,5632.949219,1
2005/10/31,5764.278809,0
2005/11/1,5798.38916,0
2005/11/2,5870.348145,0
2005/11/3,5857.987793,0
2005/11/4,5911.718262,0
2005/11/7,5860.368164,0
2005/11/8,5849.60791,0
2005/11/9,5971.038086,0
2005/11/10,5988.347656,0
2005/11/11,6075.237305,0
2005/11/14,6083.597656,0
2005/11/15,6030.717773,0
2005/11/16,6046.177734,0
2005/11/17,6020.91748,0
2005/11/18,6106.717773,0
2005/11/21,6103.397461,0
2005/11/22,6059.16748,0
2005/11/23,6123.497559,0
2005/11/24,6111.867676,0
2005/11/25,6128.177734,0
2005/11/28,6203.816406,0
2005/11/29,6139.487305,0
2005/11/30,6203.446777,0
2005/12/1,6179.796387,0
2005/12/2,6228.926758,0
2005/12/5,6348.285645,0
2005/12/6,6350.495605,0
2005/12/7,6329.496094,0
2005/12/8,6249.166504,0
2005/12/9,6264.335938,0
2005/12/12,6266.266113,0
2005/12/13,6261.15625,0
2005/12/14,6235.32666,0
2005/12/15,6258.446289,0
2005/12/16,6350.665527,0
2005/12/19,6431.395508,0
2005/12/20,6427.81543,0
2005/12/21,6471.865723,0
2005/12/22,6417.175781,0
2005/12/23,6512.60498,0
2005/12/26,6534.745117,0
2005/12/27,6531.564941,0
2005/12/28,6524.375,0
2005/12/29,6575.504883,0
2005/12/30,6548.314941,0
2006/1/2,6462.035645,1
2006/1/3,6591.745117,0
2006/1/4,6616.415039,0
2006/1/5,6709.844238,0
2006/1/6,6694.793945,0
2006/1/9,6742.364258,0
2006/1/10,6707.374023,0
2006/1/11,6735.864258,0
2006/1/12,6725.583984,0
2006/1/13,6682.324707,0
2006/1/16,6724.154297,0
2006/1/17,6711.01416,-1
2006/1/18,6498.89502,0
2006/1/19,6512.265137,0
2006/1/20,6486.60498,0
2006/1/23,6381.945801,1
2006/1/24,6451.915527,0
2006/1/25,6532.155273,0
2006/2/3,6594.575195,0
2006/2/6,6719.934082,0
2006/2/7,6720.054199,0
2006/2/8,6624.084473,0
2006/2/9,6630.104492,0
2006/2/10,6594.89502,0
2006/2/13,6562.265137,0
2006/2/14,6612.945313,0
2006/2/15,6598.465332,0
2006/2/16,6683.904297,0
2006/2/17,6673.724609,0
2006/2/20,6686.523926,0
2006/2/21,6631.484375,0
2006/2/22,6530.675293,0
2006/2/23,6474.665527,0
2006/2/24,6538.195313,0
2006/2/27,6561.60498,0
2006/3/1,6613.365234,0
2006/3/2,6642.93457,0
2006/3/3,6553.635254,0
2006/3/6,6575.754883,0
2006/3/7,6494.125,0
2006/3/8,6459.54541,0
2006/3/9,6486.445313,0
2006/3/10,6490.655273,0
2006/3/13,6544.60498,0
2006/3/14,6459.985352,0
2006/3/15,6518.675293,0
2006/3/16,6504.955078,0
2006/3/17,6528.544922,0
2006/3/20,6516.495117,0
2006/3/21,6458.005371,0
2006/3/22,6391.235352,0
2006/3/23,6364.575684,1
2006/3/24,6376.595703,0
2006/3/27,6421.825684,0
2006/3/28,6453.825684,0
2006/3/29,6498.004883,0
2006/3/30,6546.035156,0
2006/3/31,6613.945313,0
2006/4/3,6660.734375,0
2006/4/4,6665.574707,0
2006/4/6,6760.793945,0
2006/4/7,6781.914063,0
2006/4/10,6780.614258,0
2006/4/11,6757.144043,0
2006/4/12,6808.474121,0
2006/4/13,6855.714355,0
2006/4/14,6952.51416,0
2006/4/17,7000.063965,0
2006/4/18,6989.434082,0
2006/4/19,7038.753906,0
2006/4/20,7102.713867,0
2006/4/21,7093.023438,0
2006/4/24,7096.013672,0
2006/4/25,7059.914063,0
2006/4/26,7168.952637,0
2006/4/27,7136.183105,0
2006/4/28,7171.742676,0
2006/5/2,7199.572754,0
2006/5/3,7242.342773,0
2006/5/4,7345.012207,0
2006/5/5,7370.412109,0
2006/5/8,7474.021973,-1
2006/5/9,7388.912109,0
2006/5/10,7324.682129,0
2006/5/11,7361.422363,0
2006/5/12,7278.932129,0
2006/5/15,7176.322754,0
2006/5/16,7069.874023,0
2006/5/17,7116.803223,0
2006/5/18,7034.003906,0
2006/5/19,7074.124023,0
2006/5/22,6938.233887,0
2006/5/23,6843.954102,0
2006/5/24,6876.983887,0
2006/5/25,6861.624023,0
2006/5/26,6879.483887,0
2006/5/29,6878.854004,0
2006/5/30,6846.924316,0
2006/6/1,6872.813965,0
2006/6/2,6959.614258,0
2006/6/5,6715.244141,0
2006/6/6,6730.244141,0
2006/6/7,6612.715332,0
2006/6/8,6331.785645,0
2006/6/9,6444.605469,0
2006/6/12,6442.875488,0
2006/6/13,6337.185547,0
2006/6/14,6468.985352,0
2006/6/15,6426.365723,0
2006/6/16,6575.745117,0
2006/6/19,6583.015137,0
2006/6/20,6363.525391,0
2006/6/21,6299.565918,1
2006/6/22,6485.125488,0
2006/6/23,6452.285645,0
2006/6/26,6523.655273,0
2006/6/27,6572.365234,0
2006/6/28,6540.905273,0
2006/6/29,6607.365234,0
2006/6/30,6704.384277,0
2006/7/3,6718.474121,0
2006/7/4,6734.483887,-1
2006/7/5,6659.93457,0
2006/7/6,6659.044434,0
2006/7/7,6660.584473,0
2006/7/10,6682.43457,0
2006/7/11,6639.104492,0
2006/7/12,6634.064453,0
2006/7/13,6567.575195,0
2006/7/14,6428.005371,0
2006/7/17,6257.775879,1
2006/7/18,6285.286133,0
2006/7/19,6277.216309,0
2006/7/20,6443.71582,0
2006/7/21,6419.985352,0
2006/7/24,6359.605469,0
2006/7/25,6390.96582,0
2006/7/26,6376.365723,0
2006/7/27,6459.225586,0
2006/7/28,6480.04541,0
2006/7/31,6454.555664,0
2006/8/1,6441.435547,0
2006/8/2,6471.395508,0
2006/8/3,6462.29541,0
2006/8/4,6442.585449,0
2006/8/7,6416.585449,0
2006/8/8,6502.115234,0
2006/8/9,6573.195313,0
2006/8/10,6578.584961,0
2006/8/11,6571.075195,0
2006/8/14,6611.875,0
2006/8/15,6615.10498,0
2006/8/16,6696.604004,0
2006/8/17,6733.434082,-1
2006/8/18,6721.054199,0
2006/8/21,6505.89502,0
2006/8/22,6590.175293,0
2006/8/23,6556.305176,0
2006/8/24,6550.615234,0
2006/8/25,6526.195313,0
2006/8/28,6444.735352,1
2006/8/29,6479.885742,0
2006/8/30,6587.095215,0
2006/8/31,6611.745117,0
2006/9/1,6651.43457,0
2006/9/4,6750.753906,0
2006/9/5,6734.704102,0
2006/9/6,6688.374023,0
2006/9/7,6685.204102,0
2006/9/8,6693.083984,0
2006/9/11,6693.854004,0
2006/9/12,6625.70459,0
2006/9/13,6664.844727,0
2006/9/14,6598.845215,0
2006/9/15,6681.064453,0
2006/9/18,6882.454102,0
2006/9/19,6881.844238,0
2006/9/20,6877.744141,0
2006/9/21,6889.864258,0
2006/9/22,6885.574219,0
2006/9/25,6911.184082,0
2006/9/26,6901.724121,0
2006/9/27,6946.244141,0
2006/9/28,6885.094238,0
2006/9/29,6883.023926,0
2006/10/2,6960.924316,0
2006/10/3,6956.854004,0
2006/10/4,6874.954102,0
2006/10/5,6997.214355,0
2006/10/11,7006.644043,0
2006/10/12,6984.554199,0
2006/10/13,7068.773926,0
2006/10/16,7151.393066,0
2006/10/17,7075.103516,0
2006/10/18,7017.574219,0
2006/10/19,6995.804199,0
2006/10/20,7039.344238,0
2006/10/23,7040.233887,0
2006/10/24,7097.393555,0
2006/10/25,7059.864258,0
2006/10/26,7080.813477,0
2006/10/27,7086.713867,0
2006/10/30,6995.174316,0
2006/10/31,7021.293945,0
2006/11/1,7013.964355,0
2006/11/2,7078.07373,0
2006/11/3,7161.583008,0
2006/11/6,7120.413086,0
2006/11/7,7184.622559,0
2006/11/8,7178.3125,0
2006/11/9,7151.103027,0
2006/11/10,7174.172852,0
2006/11/13,7136.033203,0
2006/11/14,7204.012695,0
2006/11/15,7236.822754,0
2006/11/16,7257.452148,0
2006/11/17,7259.512207,0
2006/11/20,7261.452148,0
2006/11/21,7309.662109,0
2006/11/22,7348.742188,0
2006/11/23,7384.662109,0
2006/11/24,7427.332031,0
2006/11/27,7498.12207,0
2006/11/28,7444.912109,0
2006/11/29,7474.162109,0
2006/11/30,7567.691406,0
2006/12/1,7613.541016,0
2006/12/4,7646.980957,0
2006/12/5,7609.871094,0
2006/12/6,7693.30127,-1
2006/12/7,7686.491211,0
2006/12/8,7636.270996,0
2006/12/11,7612.091309,0
2006/12/12,7458.532227,0
2006/12/13,7450.271973,1
2006/12/14,7480.382324,0
2006/12/15,7538.791504,0
2006/12/18,7624.591309,0
2006/12/19,7598.851074,0
2006/12/20,7648.321289,0
2006/12/21,7620.911133,0
2006/12/22,7652.441406,0
2006/12/25,7646.78125,0
2006/12/26,7727.561035,0
2006/12/27,7733.151367,0
2006/12/28,7732.901367,0
2006/12/29,7823.690918,0
2007/1/2,7920.769531,0
2007/1/3,7917.269531,0
2007/1/4,7934.479492,0
2007/1/5,7835.540527,0
2007/1/8,7736.681152,0
2007/1/9,7789.980957,0
2007/1/10,7698.491211,0
2007/1/11,7618.520996,1
2007/1/12,7761.681152,0
2007/1/15,7783.471191,0
2007/1/16,7792.05127,0
2007/1/17,7833.950684,0
2007/1/18,7895.149902,0
2007/1/19,7840.050781,0
2007/1/22,7842.440918,0
2007/1/23,7852.330078,0
2007/1/24,7935.509766,0
2007/1/25,7923.739746,-1
2007/1/26,7821.290527,0
2007/1/29,7751.76123,0
2007/1/30,7739.881348,0
2007/1/31,7699.611328,1
2007/2/1,7701.51123,0
2007/2/2,7777.000977,0
2007/2/5,7783.091309,0
2007/2/6,7875.720215,0
2007/2/7,7850.030762,0
2007/2/8,7842.190918,0
2007/2/9,7859.5,0
2007/2/12,7776.331055,0
2007/2/13,7736.80127,0
2007/2/14,7809.421387,0
2007/2/26,7900.169922,0
2007/2/27,7901.929688,-1
2007/3/1,7678.641113,0
2007/3/2,7670.741211,0
2007/3/5,7344.532227,1
2007/3/6,7451.032227,0
2007/3/7,7480.862305,0
2007/3/8,7573.841309,0
2007/3/9,7568.171387,0
2007/3/12,7629.121094,0
2007/3/13,7683.971191,0
2007/3/14,7570.241211,0
2007/3/15,7695.931152,0
2007/3/16,7719.770996,0
2007/3/19,7737.431152,0
2007/3/20,7736.171387,0
2007/3/21,7757.000977,0
2007/3/22,7823.640625,0
2007/3/23,7859.290039,0
2007/3/26,7877.789551,0
2007/3/27,7845.140625,0
2007/3/28,7788.111328,0
2007/3/29,7848.300781,0
2007/3/30,7884.379883,0
2007/4/2,7884.959961,0
2007/4/3,7932.879883,0
2007/4/4,8004.579102,0
2007/4/9,8056.529297,0
2007/4/10,8048.359375,0
2007/4/11,8084.419434,0
2007/4/12,8075.169434,0
2007/4/13,8002.269043,0
2007/4/16,8043.509277,0
2007/4/17,7959.259766,0
2007/4/18,8003.279297,0
2007/4/19,7888.599609,0
2007/4/20,7942.639648,0
2007/4/23,8010.429199,0
2007/4/24,8044.979004,0
2007/4/25,7984.619141,0
2007/4/26,8000.009277,0
2007/4/27,7949.389648,0
2007/4/30,7875.390137,0
2007/5/2,7903.009766,0
2007/5/3,7926.629883,0
2007/5/4,8066.029297,0
2007/5/7,8115.239258,0
2007/5/8,8095.809082,0
2007/5/9,8052.669434,0
2007/5/10,8096.829102,0
2007/5/11,8031.509277,0
2007/5/14,8030.529297,0
2007/5/15,7974.999512,0
2007/5/16,7988.539063,0
2007/5/17,8037.929199,0
2007/5/18,8034.109375,0
2007/5/21,8141.559082,0
2007/5/22,8188.599121,0
2007/5/23,8221.757813,0
2007/5/24,8216.37793,0
2007/5/25,8159.939453,0
2007/5/28,8156.789063,0
2007/5/29,8181.459473,0
2007/5/30,8147.309082,0
2007/5/31,8144.919434,0
2007/6/1,8249.868164,0
2007/6/4,8294.757813,0
2007/6/5,8303.958008,0
2007/6/6,8314.647461,0
2007/6/7,8355.227539,0
2007/6/8,8300.677734,0
2007/6/11,8338.847656,0
2007/6/12,8370.227539,0
2007/6/13,8346.357422,0
2007/6/14,8450.6875,0
2007/6/15,8573.607422,0
2007/6/20,8755.847656,0
2007/6/21,8851.958008,0
2007/6/22,8846.357422,0
2007/6/25,8939.157227,0
2007/6/26,8865.717773,0
2007/6/27,8844.1875,0
2007/6/28,8892.796875,0
2007/6/29,8883.176758,0
2007/7/2,8939.457031,0
2007/7/3,8996.166992,0
2007/7/4,9068.946289,0
2007/7/5,9148.746094,0
2007/7/6,9188.275391,0
2007/7/9,9369.805664,0
2007/7/10,9384.696289,0
2007/7/11,9290.916016,0
2007/7/12,9354.375977,0
2007/7/13,9471.264648,0
2007/7/16,9417.286133,0
2007/7/17,9509.695313,0
2007/7/18,9485.314453,0
2007/7/19,9473.274414,0
2007/7/20,9585.864258,0
2007/7/23,9621.53418,0
2007/7/24,9744.022461,0
2007/7/25,9740.092773,-1
2007/7/26,9566.383789,0
2007/7/27,9162.246094,0
2007/7/30,9072.536133,0
2007/7/31,9287.21582,0
2007/8/1,8891.84668,0
2007/8/2,8950.537109,0
2007/8/3,9057.786133,0
2007/8/6,8941.697266,0
2007/8/7,8862.277344,1
2007/8/8,9099.425781,0
2007/8/9,9182.56543,-1
2007/8/10,8931.276367,0
2007/8/13,8938.926758,0
2007/8/14,8910.957031,0
2007/8/15,8593.007813,0
2007/8/16,8201.337891,0
2007/8/17,8090.259277,1
2007/8/20,8515.567383,0
2007/8/21,8479.047852,0
2007/8/22,8493.427734,0
2007/8/23,8732.807617,0
2007/8/24,8690.057617,0
2007/8/27,8718.277344,0
2007/8/28,8727.517578,0
2007/8/29,8643.288086,0
2007/8/30,8771.177734,0
2007/8/31,8982.126953,0
2007/9/3,8979.926758,0
2007/9/4,8922.947266,0
2007/9/5,8913.816406,0
2007/9/6,9017.046875,0
2007/9/7,9018.046875,0
2007/9/10,8937.546875,0
2007/9/11,9003.086914,0
2007/9/12,9018.086914,0
2007/9/13,8927.386719,0
2007/9/14,9031.59668,0
2007/9/17,8899.876953,0
2007/9/19,8926.34668,0
2007/9/20,8982.99707,0
2007/9/21,9105.246094,0
2007/9/26,9257.435547,0
2007/9/27,9413.616211,0
2007/9/28,9411.916016,0
2007/10/1,9488.464844,0
2007/10/2,9623.213867,0
2007/10/3,9700.033203,0
2007/10/4,9627.353516,0
2007/10/5,9617.223633,0
2007/10/8,9717.132813,0
2007/10/9,9639.793945,0
2007/10/11,9697.632813,0
2007/10/12,9496.43457,0
2007/10/15,9518.415039,0
2007/10/16,9592.433594,0
2007/10/17,9562.124023,0
2007/10/18,9637.03418,0
2007/10/19,9611.683594,0
2007/10/22,9360.595703,1
2007/10/23,9502.354492,0
2007/10/24,9442.585938,0
2007/10/25,9568.223633,0
2007/10/26,9631.473633,0
2007/10/29,9809.842773,0
2007/10/30,9757.892578,-1
2007/10/31,9711.333008,0
2007/11/1,9598.194336,0
2007/11/2,9273.055664,0
2007/11/5,9308.56543,0
2007/11/6,9292.765625,0
2007/11/7,9300.185547,0
2007/11/8,8937.546875,0
2007/11/9,8970.886719,0
2007/11/12,8670.578125,0
2007/11/13,8727.177734,0
2007/11/14,8942.896484,0
2007/11/15,8905.376953,0
2007/11/16,8764.788086,0
2007/11/19,8680.677734,0
2007/11/20,8680.828125,0
2007/11/21,8484.078125,0
2007/11/22,8499.337891,0
2007/11/23,8342.167969,0
2007/11/26,8528.297852,0
2007/11/27,8375.727539,0
2007/11/28,8276.227539,1
2007/11/29,8446.998047,0
2007/11/30,8586.368164,0
2007/12/3,8583.807617,0
2007/12/4,8651.248047,0
2007/12/5,8676.917969,0
2007/12/6,8694.37793,0
2007/12/7,8722.347656,0
2007/12/10,8597.998047,0
2007/12/11,8638.297852,-1
2007/12/12,8490.807617,0
2007/12/13,8187.919434,0
2007/12/14,8118.049316,0
2007/12/17,7830.820801,0
2007/12/18,7807.361328,1
2007/12/19,8014.279297,0
2007/12/20,7857.050293,0
2007/12/21,7941.409668,0
2007/12/24,8135.449219,0
2007/12/25,8167.039063,0
2007/12/26,8156.359375,0
2007/12/27,8313.6875,0
2007/12/28,8396.917969,0
2007/12/31,8506.248047,-1
2008/1/2,8323.017578,0
2008/1/3,8184.169434,0
2008/1/4,8221.067383,0
2008/1/7,7883.339844,1
2008/1/8,7962.879883,0
2008/1/9,8085.029297,0
2008/1/10,8057.239258,0
2008/1/11,8029.279297,0
2008/1/14,8173.379395,0
2008/1/15,8428.807617,-1
2008/1/16,8179.509277,0
2008/1/17,8101.599121,0
2008/1/18,8184.619141,0
2008/1/21,8110.169434,0
2008/1/22,7581.931152,0
2008/1/23,7408.37207,1
2008/1/24,7517.021484,0
2008/1/25,7739.561035,0
2008/1/28,7485.762207,0
2008/1/29,7576.391113,0
2008/1/30,7543.47168,0
2008/1/31,7521.101563,0
2008/2/1,7673.961426,0
2008/2/12,7553.270996,0
2008/2/13,7550.520996,0
2008/2/14,7865.25,0
2008/2/15,7876.340332,0
2008/2/18,7890.869629,0
2008/2/19,8024.379395,0
2008/2/20,7894.439941,0
2008/2/21,8085.899414,0
2008/2/22,8108.679199,0
2008/2/25,8286.277344,0
2008/2/26,8307.637695,0
2008/2/27,8462.047852,0
2008/2/29,8412.727539,0
2008/3/3,8262.837891,0
2008/3/4,8470.078125,0
2008/3/5,8483.917969,0
2008/3/6,8658.607422,-1
2008/3/7,8531.347656,0
2008/3/10,8299.337891,0
2008/3/11,8381.567383,0
2008/3/12,8435.267578,0
2008/3/13,8210.958008,0
2008/3/14,8161.359375,0
2008/3/17,8005.429199,1
2008/3/18,8057.789063,0
2008/3/19,8179.319336,0
2008/3/20,8337.587891,0
2008/3/21,8524.958008,0
2008/3/24,8865.317383,0
2008/3/25,8795.057617,-1
2008/3/26,8767.987305,0
2008/3/27,8605.917969,0
2008/3/28,8623.448242,0
2008/3/31,8572.557617,0
2008/4/1,8419.6875,1
2008/4/2,8605.288086,0
2008/4/3,8596.307617,0
2008/4/7,8729.757813,0
2008/4/8,8672.817383,0
2008/4/9,8667.897461,0
2008/4/10,8829.368164,0
2008/4/11,8909.546875,0
2008/4/14,8892.646484,0
2008/4/15,8924.74707,0
2008/4/16,9066.005859,0
2008/4/17,9090.395508,0
2008/4/18,9074.305664,0
2008/4/21,9083.286133,0
2008/4/22,9037.216797,0
2008/4/23,9008.457031,0
2008/4/24,8990.296875,0
2008/4/25,8947.796875,0
2008/4/28,9079.56543,0
2008/4/29,8891.707031,0
2008/4/30,8919.886719,0
2008/5/2,8963.59668,0
2008/5/5,8837.038086,0
2008/5/6,8857.337891,0
2008/5/7,8926.306641,0
2008/5/8,8866.587891,0
2008/5/9,8792.357422,0
2008/5/12,8830.017578,1
2008/5/13,8989.49707,0
2008/5/14,9018.386719,0
2008/5/15,9157.145508,0
2008/5/16,9197.375977,0
2008/5/19,9295.166016,-1
2008/5/20,9068.855469,0
2008/5/21,9015.537109,0
