Date,Adj Close, label 
2008/5/22,9007.99707,0
2008/5/23,8834.698242,0
2008/5/26,8707.797852,0
2008/5/27,8778.357422,0
2008/5/28,8665.698242,0
2008/5/29,8684.887695,0
2008/5/30,8619.047852,0
2008/6/2,8724.4375,0
2008/6/3,8579.397461,0
2008/6/4,8627.767578,0
2008/6/5,8738.427734,0
2008/6/6,8745.317383,0
2008/6/9,8587.927734,0
2008/6/10,8369.967773,0
2008/6/11,8345.557617,0
2008/6/12,8062.279297,0
2008/6/13,8105.559082,0
2008/6/16,8169.739258,0
2008/6/17,8201.757813,0
2008/6/18,8217.547852,0
2008/6/19,8047.709473,0
2008/6/20,7902.409668,0
2008/6/23,7876.460449,0
2008/6/24,7738.091309,0
2008/6/25,7855.030273,0
2008/6/26,7811.770996,0
2008/6/27,7548.730957,0
2008/6/30,7523.511719,0
2008/7/1,7407.952148,0
2008/7/2,7353.832031,0
2008/7/3,7394.072266,0
2008/7/4,7228.382813,0
2008/7/7,7341.082031,-1
2008/7/8,7051.824219,0
2008/7/9,7048.224121,0
2008/7/10,7075.623535,0
2008/7/11,7244.732422,0
2008/7/14,7156.933105,0
2008/7/15,6834.214355,0
2008/7/16,6710.614258,1
2008/7/17,6974.483887,0
2008/7/18,6815.293945,0
2008/7/21,7085.643555,0
2008/7/22,7065.624023,0
2008/7/23,7309.802246,0
2008/7/24,7368.052246,-1
2008/7/25,7233.592773,0
2008/7/29,7014.444336,0
2008/7/30,7070.324219,0
2008/7/31,7024.03418,0
2008/8/1,7002.51416,0
2008/8/4,6977.333984,0
2008/8/5,6813.374023,1
2008/8/6,7026.214355,0
2008/8/7,7024.554199,0
2008/8/8,7209.012695,0
2008/8/11,7325.592285,0
2008/8/12,7293.771973,0
2008/8/13,7292.312012,0
2008/8/14,7326.041992,-1
2008/8/15,7196.472656,0
2008/8/18,7000.714355,0
2008/8/19,6978.574219,0
2008/8/20,7040.874023,0
2008/8/21,6918.454102,0
2008/8/22,6911.614258,0
2008/8/25,7030.694336,0
2008/8/26,6964.574219,0
2008/8/27,7080.943848,0
2008/8/28,7033.344238,0
2008/8/29,7046.083984,0
2008/9/1,6813.063965,0
2008/9/2,6699.793945,0
2008/9/3,6584.905273,0
2008/9/4,6412.605469,0
2008/9/5,6307.255859,1
2008/9/8,6658.664551,-1
2008/9/9,6424.745605,0
2008/9/10,6457.985352,0
2008/9/11,6251.92627,0
2008/9/12,6310.65625,0
2008/9/15,6052.427734,0
2008/9/16,5756.568848,0
2008/9/17,5800.849121,0
2008/9/18,5641.929199,1
2008/9/19,5970.35791,0
2008/9/22,6110.577637,0
2008/9/23,6182.186523,-1
2008/9/24,6132.577637,0
2008/9/25,6060.807617,0
2008/9/26,5929.60791,0
2008/9/30,5719.258789,0
2008/10/1,5763.98877,0
2008/10/2,5703.699219,0
2008/10/3,5742.208984,0
2008/10/6,5505.679688,0
2008/10/7,5524.639648,0
2008/10/8,5206.380371,0
2008/10/9,5130.69043,0
2008/10/13,5020.420898,1
2008/10/14,5291.540527,0
2008/10/15,5246.240234,-1
2008/10/16,5075.951172,0
2008/10/17,4960.380859,0
2008/10/20,4931.821289,0
2008/10/21,4942.70166,0
2008/10/22,4862.571289,0
2008/10/23,4730.492188,0
2008/10/24,4579.603027,0
2008/10/27,4366.854004,1
2008/10/28,4399.954102,0
2008/10/29,4406.503906,0
2008/10/30,4683.623047,0
2008/10/31,4870.641602,0
2008/11/3,4995.041016,-1
2008/11/4,4992.61084,0
2008/11/5,4978.240723,0
2008/11/6,4694.103027,0
2008/11/7,4742.3125,0
2008/11/10,4740.252441,0
2008/11/11,4638.552734,0
2008/11/12,4615.552734,0
2008/11/13,4437.813477,0
2008/11/14,4452.683594,0
2008/11/17,4439.783203,0
2008/11/18,4305.164063,0
2008/11/19,4284.07373,0
2008/11/20,4089.914551,1
2008/11/21,4171.083984,0
2008/11/24,4160.523926,0
2008/11/25,4266.474121,0
2008/11/26,4271.783691,0
2008/11/27,4453.733398,0
2008/11/28,4460.473633,0
2008/12/1,4518.413574,-1
2008/12/2,4356.963867,0
2008/12/3,4307.243652,0
2008/12/4,4254.943848,0
2008/12/5,4225.053711,1
2008/12/8,4418.313965,0
2008/12/9,4472.643555,0
2008/12/10,4658.853027,0
2008/12/11,4655.552734,0
2008/12/12,4481.253418,0
2008/12/15,4613.703125,0
2008/12/16,4616.873047,0
2008/12/17,4648.00293,0
2008/12/18,4694.792969,0
2008/12/19,4694.50293,-1
2008/12/22,4535.522949,0
2008/12/23,4405.84375,0
2008/12/24,4423.07373,0
2008/12/25,4413.434082,1
2008/12/26,4425.063965,0
2008/12/29,4416.144043,0
2008/12/30,4589.022949,0
2008/12/31,4591.203125,0
2009/1/5,4698.292969,0
2009/1/6,4727.242188,0
2009/1/7,4789.821777,-1
2009/1/8,4535.772949,0
2009/1/9,4502.723633,0
2009/1/12,4453.883301,0
2009/1/13,4532.342773,0
2009/1/14,4521.453613,0
2009/1/15,4320.753906,0
2009/1/16,4353.684082,0
2009/1/19,4366.743652,0
2009/1/20,4242.59375,1
2009/1/21,4247.954102,0
2009/2/2,4259.963867,0
2009/2/3,4372.793945,0
2009/2/4,4389.954102,0
2009/2/5,4363.233887,0
2009/2/6,4471.233398,0
2009/2/9,4494.573242,0
2009/2/10,4526.083496,0
2009/2/11,4575.933105,0
2009/2/12,4466.40332,0
2009/2/13,4592.48291,0
2009/2/16,4591.242676,0
2009/2/17,4491.763184,0
2009/2/18,4498.353516,0
2009/2/19,4528.853027,0
2009/2/20,4436.923828,0
2009/2/23,4477.763184,0
2009/2/24,4430.164063,0
2009/2/25,4493.723633,0
2009/2/26,4518.543457,0
2009/2/27,4557.132813,0
2009/3/2,4425.813965,0
2009/3/3,4435.32373,0
2009/3/4,4541.402832,0
2009/3/5,4637.183105,0
2009/3/6,4653.612793,0
2009/3/9,4628.223145,0
2009/3/10,4671.00293,0
2009/3/11,4759.942383,0
2009/3/12,4754.632324,0
2009/3/13,4897.371582,0
2009/3/16,4971.300781,0
2009/3/17,5041.371094,0
2009/3/18,5047.520996,0
2009/3/19,5035.911133,0
2009/3/20,4961.601074,0
2009/3/23,5124.160645,0
2009/3/24,5242.160645,0
2009/3/25,5346.360352,0
2009/3/26,5386.540039,0
2009/3/27,5390.679688,-1
2009/3/30,5206.030273,0
2009/3/31,5210.820313,1
2009/4/2,5473.759277,0
2009/4/3,5529.609375,0
2009/4/6,5556.199707,0
2009/4/7,5576.82959,0
2009/4/8,5443.539551,0
2009/4/9,5667.778809,0
2009/4/10,5781.938965,0
2009/4/13,5857.618164,0
2009/4/14,5892.658203,0
2009/4/15,5875.167969,0
2009/4/16,5997.147461,-1
2009/4/17,5755.358887,0
2009/4/20,5781.63916,0
2009/4/21,5881.388184,0
2009/4/22,5886.087891,0
2009/4/23,5875.218262,0
2009/4/24,5880.748047,0
2009/4/27,5705.028809,0
2009/4/28,5596.708984,0
2009/4/29,5614.039063,1
2009/4/30,5992.547363,0
2009/5/4,6330.375488,0
2009/5/5,6379.915527,0
2009/5/6,6566.675293,0
2009/5/7,6572.845215,0
2009/5/8,6583.845215,0
2009/5/11,6647.474609,-1
2009/5/12,6432.525391,0
2009/5/13,6485.115723,0
2009/5/14,6364.145508,1
2009/5/15,6489.064941,0
2009/5/18,6577.785156,0
2009/5/19,6655.564453,0
2009/5/20,6703.594238,0
2009/5/21,6718.78418,0
2009/5/22,6737.26416,0
2009/5/25,6734.434082,0
2009/5/26,6683.083984,0
2009/5/27,6890.414063,0
2009/6/1,6954.074219,-1
2009/6/2,6949.054199,0
2009/6/3,6893.114258,0
2009/6/4,6786.03418,0
2009/6/5,6767.074219,0
2009/6/8,6627.994629,0
2009/6/9,6414.365723,0
2009/6/10,6462.245605,0
2009/6/11,6567.345215,0
2009/6/12,6448.205566,0
2009/6/15,6225.536621,0
2009/6/16,6220.786621,0
2009/6/17,6195.886719,0
2009/6/18,6144.506348,1
2009/6/19,6231.126465,0
2009/6/22,6341.185547,0
2009/6/23,6197.446777,0
2009/6/24,6380.055664,0
2009/6/25,6457.585449,0
2009/6/26,6463.535645,0
2009/6/29,6391.125488,0
2009/6/30,6432.135742,0
2009/7/1,6578.945313,0
2009/7/2,6667.504395,0
2009/7/3,6665.374512,0
2009/7/6,6649.884766,0
2009/7/7,6715.194336,0
2009/7/8,6668.114746,0
2009/7/9,6748.154297,0
2009/7/10,6769.833984,-1
2009/7/13,6530.794922,1
2009/7/14,6639.384766,0
2009/7/15,6738.574219,0
2009/7/16,6780.273926,0
2009/7/17,6850.964355,0
2009/7/20,6938.833984,0
2009/7/21,6953.313965,0
2009/7/22,6985.293945,0
2009/7/23,6980.854004,0
2009/7/24,6973.253906,0
2009/7/27,7028.404297,0
2009/7/28,7142.603027,-1
2009/7/29,7083.603516,0
2009/7/30,7027.083984,0
2009/7/31,7077.683594,0
2009/8/3,7056.684082,0
2009/8/4,6955.844238,0
2009/8/5,6848.214355,0
2009/8/6,6868.624023,1
2009/8/10,6882.844238,0
2009/8/11,6908.994141,0
2009/8/12,6898.874023,0
2009/8/13,7034.934082,0
2009/8/14,7069.483887,-1
2009/8/17,6931.773926,0
2009/8/18,6789.744141,0
2009/8/19,6788.554199,0
2009/8/20,6733.204102,0
2009/8/21,6654.774414,1
2009/8/24,6838.224121,0
2009/8/25,6809.384277,0
2009/8/26,6719.184082,0
2009/8/27,6690.724121,0
2009/8/28,6809.833984,0
2009/8/31,6825.924316,0
2009/9/1,7019.724121,0
2009/9/2,7039.744141,0
2009/9/3,7104.623535,0
2009/9/4,7153.103027,0
2009/9/7,7224.5625,0
2009/9/8,7313.962402,0
2009/9/9,7250.692383,0
2009/9/10,7332.052246,0
2009/9/11,7337.112305,0
2009/9/14,7256.922363,0
2009/9/15,7346.231934,0
2009/9/16,7440.212402,0
2009/9/17,7477.271973,0
2009/9/18,7526.521484,-1
2009/9/21,7502.432129,0
2009/9/22,7469.001953,0
2009/9/23,7376.731934,0
2009/9/24,7324.192383,0
2009/9/25,7345.192383,0
2009/9/28,7284.582031,1
2009/9/29,7429.952148,0
2009/9/30,7509.14209,0
2009/10/1,7545.26123,0
2009/10/2,7411.852051,0
2009/10/5,7437.952148,0
2009/10/6,7536.021484,0
2009/10/7,7608.631348,0
2009/10/8,7503.282227,0
2009/10/9,7571.931152,0
2009/10/12,7599.851074,0
2009/10/13,7596.571289,0
2009/10/14,7695.721191,0
2009/10/15,7710.371094,0
2009/10/16,7715.071289,0
2009/10/19,7751.291016,0
2009/10/20,7753.491211,0
2009/10/21,7701.471191,0
2009/10/22,7607.901367,0
2009/10/23,7649.250977,0
2009/10/26,7668.371094,-1
2009/10/27,7657.311035,0
2009/10/28,7533.921875,0
2009/10/29,7355.662109,0
2009/10/30,7340.052246,0
2009/11/2,7335.152344,0
2009/11/3,7322.902344,1
2009/11/4,7467.012207,0
2009/11/5,7417.432129,0
2009/11/6,7463.021973,0
2009/11/9,7536.671875,0
2009/11/10,7593.461426,0
2009/11/11,7668.03125,0
2009/11/12,7670.901367,0
2009/11/13,7665.601074,0
2009/11/16,7792.651367,0
2009/11/17,7733.181152,0
2009/11/18,7766.661133,0
2009/11/19,7759.951172,0
2009/11/20,7682.941406,0
2009/11/23,7687.121094,0
2009/11/24,7714.53125,0
2009/11/25,7756.28125,-1
2009/11/26,7739.131348,0
2009/11/27,7490.882324,1
2009/11/30,7582.181152,0
2009/12/1,7649.201172,0
2009/12/2,7677.591309,0
2009/12/3,7684.641113,0
2009/12/4,7650.881348,0
2009/12/7,7775.611328,0
2009/12/8,7768.681152,0
2009/12/9,7797.391113,0
2009/12/10,7677.881348,0
2009/12/11,7795.041016,0
2009/12/14,7819.101074,0
2009/12/15,7807.591309,0
2009/12/16,7751.571289,0
2009/12/17,7742.141113,0
2009/12/18,7753.601074,0
2009/12/21,7787.241211,0
2009/12/22,7855.970215,0
2009/12/23,7901.469727,0
2009/12/24,7963.509766,0
2009/12/25,7972.55957,0
2009/12/28,8057.459473,0
2009/12/29,8053.799316,0
2009/12/30,8112.249023,0
2009/12/31,8188.079102,0
2010/1/4,8207.817383,0
2010/1/5,8211.368164,0
2010/1/6,8327.587891,0
2010/1/7,8237.387695,0
2010/1/8,8280.868164,0
2010/1/11,8323.788086,0
2010/1/12,8309.337891,0
2010/1/13,8196.527344,0
2010/1/14,8289.948242,0
2010/1/15,8356.857422,-1
2010/1/18,8337.788086,0
2010/1/19,8248.967773,0
2010/1/20,8220.897461,0
2010/1/21,8127.839355,0
2010/1/22,7927.279785,0
2010/1/25,7872.960449,0
2010/1/26,7598.78125,0
2010/1/27,7560.000977,0
2010/1/28,7694.55127,0
2010/1/29,7640.411133,0
2010/2/1,7524.641602,0
2010/2/2,7429.582031,0
2010/2/3,7547.951172,0
2010/2/4,7542.011719,0
2010/2/5,7217.802734,0
2010/2/8,7215.852539,1
2010/2/9,7361.012207,0
2010/2/10,7441.812012,0
2010/2/22,7560.01123,0
2010/2/23,7597.411133,0
2010/2/24,7529.641602,0
2010/2/25,7426.932129,0
2010/2/26,7436.072266,0
2010/3/1,7577.721191,0
2010/3/2,7597.591309,0
2010/3/3,7629.491211,0
2010/3/4,7569.770996,0
2010/3/5,7666.230957,0
2010/3/8,7762.241211,0
2010/3/9,7770.561035,0
2010/3/10,7779.05127,0
2010/3/11,7749.631348,0
2010/3/12,7748.30127,0
2010/3/15,7634.891113,0
2010/3/16,7695.601074,0
2010/3/17,7847.810547,0
2010/3/18,7886.30957,0
2010/3/19,7897.879883,0
2010/3/22,7835.950684,0
2010/3/23,7811.841309,0
2010/3/24,7822.680664,0
2010/3/25,7838.070801,0
2010/3/26,7876.830078,0
2010/3/29,7947.419922,0
2010/3/30,7962.189941,0
2010/3/31,7920.029785,0
2010/4/1,8013.059082,0
2010/4/2,8025.899414,0
2010/4/6,8089.619141,0
2010/4/7,8121.749023,0
2010/4/8,8057.569336,0
2010/4/9,8091.999023,0
2010/4/12,8117.719238,0
2010/4/13,8029.699219,0
2010/4/14,8097.099121,0
2010/4/15,8171.90918,-1
2010/4/16,8111.539063,0
2010/4/19,7854.19043,0
2010/4/20,7900.389648,1
2010/4/21,7990.499023,0
2010/4/22,7978.65918,0
2010/4/23,8004.859375,0
2010/4/26,8158.109375,-1
2010/4/27,8146.40918,0
2010/4/28,8081.519043,0
2010/4/29,8054.019043,0
2010/4/30,8004.219238,0
2010/5/3,7952.139648,0
2010/5/4,7930.739746,0
2010/5/5,7696.871094,0
2010/5/6,7579.451172,0
2010/5/7,7567.071289,1
2010/5/10,7664.701172,0
2010/5/11,7608.411133,0
2010/5/12,7602.671387,0
2010/5/13,7770.541016,0
2010/5/14,7772.101074,0
2010/5/17,7598.691406,0
2010/5/18,7585.270996,0
2010/5/19,7559.131348,0
2010/5/20,7424.402344,0
2010/5/21,7237.682617,0
2010/5/24,7322.702148,0
2010/5/25,7086.34375,1
2010/5/26,7167.323242,0
2010/5/27,7243.132813,0
2010/5/28,7295.291992,0
2010/5/31,7373.952148,0
2010/6/1,7289.302246,0
2010/6/2,7195.682617,0
2010/6/3,7360.251953,0
2010/6/4,7344.562012,0
2010/6/7,7157.803223,0
2010/6/8,7151.963379,0
2010/6/9,7071.644043,0
2010/6/10,7181.742676,0
2010/6/11,7299.462402,0
2010/6/14,7387.37207,0
2010/6/15,7454.032227,0
2010/6/17,7515.751465,0
2010/6/18,7493.082031,0
2010/6/21,7635.53125,0
2010/6/22,7612.651367,0
2010/6/23,7582.121094,0
2010/6/24,7589.861328,-1
2010/6/25,7474.682129,0
2010/6/28,7500.762207,0
2010/6/29,7423.541992,0
2010/6/30,7329.342285,0
2010/7/1,7254.032227,0
2010/7/2,7330.712402,1
2010/7/5,7439.932129,0
2010/7/6,7548.451172,0
2010/7/7,7534.431641,0
2010/7/8,7608.821289,0
2010/7/9,7647.221191,0
2010/7/12,7639.520996,0
2010/7/13,7597.391113,0
2010/7/14,7714.480957,0
2010/7/15,7704.491211,0
2010/7/16,7664.541016,0
2010/7/19,7649.80127,0
2010/7/20,7712.000977,0
2010/7/21,7701.26123,0
2010/7/22,7666.311035,0
2010/7/23,7761.191406,0
2010/7/26,7787.421387,0
2010/7/27,7747.980957,0
2010/7/28,7784.78125,0
2010/7/29,7798.961426,0
2010/7/30,7760.601074,0
2010/8/2,7911.649902,0
2010/8/3,7957.499512,0
2010/8/4,7972.629883,0
2010/8/5,7936.819824,0
2010/8/6,7963.269531,0
2010/8/9,8034.459473,0
2010/8/10,7976.709473,0
2010/8/11,7894.999512,0
2010/8/12,7829.760742,0
2010/8/13,7891.549805,0
2010/8/16,7941.189941,0
2010/8/17,7931.05957,0
2010/8/18,7924.069824,0
2010/8/19,7928.909668,0
2010/8/20,7927.279785,0
2010/8/23,7975.899902,-1
2010/8/24,7940.609863,0
2010/8/25,7736.951172,0
2010/8/26,7689.711426,0
2010/8/27,7722.881348,0
2010/8/30,7741.171387,0
2010/8/31,7616.250977,1
2010/9/1,7668.221191,0
2010/9/2,7720.791016,0
2010/9/3,7830.180664,0
2010/9/6,7890.919922,0
2010/9/7,7884.369629,0
2010/9/8,7851.280273,0
2010/9/9,7835.510742,0
2010/9/10,7890.07959,0
2010/9/13,8091.269043,0
2010/9/14,8132.569336,0
2010/9/15,8163.789063,0
2010/9/16,8099.719238,0
2010/9/17,8158.299316,0
2010/9/20,8186.929199,0
2010/9/21,8196.368164,0
2010/9/23,8202.507813,0
2010/9/24,8166.589355,0
2010/9/27,8191.509277,0
2010/9/28,8189.40918,0
2010/9/29,8240.857422,0
2010/9/30,8237.748047,0
2010/10/1,8244.147461,0
2010/10/4,8246.067383,0
2010/10/5,8200.397461,0
2010/10/6,8283.998047,0
2010/10/7,8283.887695,0
2010/10/8,8244.158203,0
2010/10/11,8176.729004,0
2010/10/12,8090.189453,0
2010/10/13,8106.629395,0
2010/10/14,8215.417969,0
2010/10/15,8205.267578,0
2010/10/18,8060.509277,0
2010/10/19,8046.199219,0
2010/10/20,8124.589355,0
2010/10/21,8131.199219,0
2010/10/22,8168.029297,0
2010/10/25,8306.948242,0
2010/10/26,8343.198242,0
2010/10/27,8291.007813,0
2010/10/28,8354.017578,0
2010/10/29,8287.057617,0
2010/11/1,8379.717773,0
2010/11/2,8344.727539,0
2010/11/3,8293.868164,0
2010/11/4,8357.817383,0
2010/11/5,8449.307617,0
2010/11/8,8430.547852,0
2010/11/9,8445.597656,0
2010/11/10,8450.597656,0
2010/11/11,8436.917969,0
2010/11/12,8316.017578,0
2010/11/15,8240.618164,0
2010/11/16,8312.177734,0
2010/11/17,8255.507813,0
2010/11/18,8283.417969,0
2010/11/19,8306.087891,0
2010/11/22,8374.87793,0
2010/11/23,8328.597656,0
2010/11/24,8297.017578,0
2010/11/25,8349.958008,0
2010/11/26,8312.118164,0
2010/11/29,8367.137695,0
2010/11/30,8372.448242,0
2010/12/1,8520.078125,0
2010/12/2,8585.737305,0
2010/12/3,8623.977539,0
2010/12/6,8702.198242,0
2010/12/7,8704.357422,0
2010/12/8,8703.757813,0
2010/12/9,8753.807617,0
2010/12/10,8718.797852,0
2010/12/13,8736.557617,0
2010/12/14,8740.397461,0
2010/12/15,8756.677734,0
2010/12/16,8782.167969,0
2010/12/17,8817.868164,0
2010/12/20,8768.6875,0
2010/12/21,8827.757813,0
2010/12/22,8860.458008,0
2010/12/23,8898.836914,0
2010/12/24,8861.067383,0
2010/12/27,8892.276367,0
2010/12/28,8870.727539,0
2010/12/29,8866.317383,0
2010/12/30,8907.876953,0
2010/12/31,8972.466797,0
2011/1/3,9025.266602,0
2011/1/4,8997.157227,0
2011/1/5,8846.277344,0
2011/1/6,8883.176758,0
2011/1/7,8782.6875,0
2011/1/10,8817.847656,0
2011/1/11,8931.327148,0
2011/1/12,8964.966797,0
2011/1/13,8975.546875,0
2011/1/14,8972.476563,0
2011/1/17,8925.056641,0
2011/1/18,8987.966797,0
2011/1/19,9085.985352,0
2011/1/20,9022.136719,0
2011/1/21,8954.34668,0
2011/1/24,8947.756836,0
2011/1/25,8991.356445,0
2011/1/26,9055.555664,0
2011/1/27,9102.295898,0
2011/1/28,9145.31543,-1
2011/2/8,9111.425781,0
2011/2/9,9006.787109,0
2011/2/10,8836.527344,0
2011/2/11,8609.828125,0
2011/2/14,8685.4375,0
2011/2/15,8721.897461,0
2011/2/16,8712.927734,0
2011/2/17,8683.847656,0
2011/2/18,8843.807617,-1
2011/2/21,8839.1875,0
2011/2/22,8673.637695,0
2011/2/23,8528.908203,0
2011/2/24,8541.607422,1
2011/2/25,8599.618164,0
2011/3/1,8727.527344,0
2011/3/2,8619.868164,0
2011/3/3,8738.337891,0
2011/3/4,8784.368164,0
2011/3/7,8713.757813,0
2011/3/8,8747.717773,0
2011/3/9,8749.987305,0
2011/3/10,8642.868164,0
2011/3/11,8567.788086,0
2011/3/14,8519.987305,0
2011/3/15,8234.748047,1
2011/3/16,8324.547852,0
2011/3/17,8282.658203,0
2011/3/18,8394.717773,0
2011/3/21,8467.677734,0
2011/3/22,8508.007813,0
2011/3/23,8545.047852,0
2011/3/24,8576.368164,0
2011/3/25,8610.357422,0
2011/3/28,8553.027344,0
2011/3/29,8596.538086,0
2011/3/30,8646.277344,0
2011/3/31,8683.267578,0
2011/4/1,8705.097656,0
2011/4/6,8851.948242,0
2011/4/7,8901.686523,0
2011/4/8,8894.506836,0
2011/4/11,8880.236328,0
2011/4/12,8732.557617,0
2011/4/13,8780.167969,0
2011/4/14,8802.698242,0
2011/4/15,8718.087891,0
2011/4/18,8714.448242,0
2011/4/19,8638.517578,0
2011/4/20,8813.248047,0
2011/4/21,8957.617188,0
2011/4/22,8969.396484,0
2011/4/25,8950.716797,0
2011/4/26,8948.106445,0
2011/4/27,9049.216797,0
2011/4/28,9040.736328,0
2011/4/29,9007.836914,0
2011/5/3,8946.046875,0
2011/5/4,8947.316406,0
2011/5/5,9018.577148,0
2011/5/6,8977.197266,0
2011/5/9,9035.447266,0
2011/5/10,9023.24707,0
2011/5/11,9020.367188,0
2011/5/12,9033.646484,0
2011/5/13,9006.577148,0
2011/5/16,8911.676758,0
2011/5/17,8884.056641,0
2011/5/18,8944.806641,0
2011/5/19,8892.84668,0
2011/5/20,8836.998047,0
2011/5/23,8747.477539,0
2011/5/24,8756.578125,0
2011/5/25,8727.057617,0
2011/5/26,8788.368164,0
2011/5/27,8809.967773,0
2011/5/30,8823.647461,0
2011/5/31,8988.806641,0
2011/6/1,9062.31543,0
2011/6/2,8991.327148,0
2011/6/3,9046.24707,-1
2011/6/7,9057.06543,0
2011/6/8,9007.49707,0
2011/6/9,9000.907227,0
2011/6/10,8837.788086,0
2011/6/13,8712.917969,0
2011/6/14,8829.177734,0
2011/6/15,8831.417969,0
2011/6/16,8654.397461,0
2011/6/17,8636.067383,0
2011/6/20,8530.647461,0
2011/6/21,8597.587891,0
2011/6/22,8621.007813,0
2011/6/23,8567.248047,0
2011/6/24,8532.797852,0
2011/6/27,8500.12793,0
2011/6/28,8478.828125,1
2011/6/29,8573.347656,0
2011/6/30,8652.557617,0
2011/7/1,8739.788086,0
2011/7/4,8774.6875,0
2011/7/5,8784.408203,0
2011/7/6,8824.408203,-1
2011/7/7,8773.387695,0
2011/7/8,8749.517578,0
2011/7/11,8665.817383,0
2011/7/12,8490.977539,0
2011/7/13,8488.027344,0
2011/7/14,8481.317383,1
2011/7/15,8574.87793,0
2011/7/18,8538.538086,0
2011/7/19,8524.538086,0
2011/7/20,8706.137695,0
2011/7/21,8717.107422,0
2011/7/22,8765.288086,0
2011/7/25,8683.477539,0
2011/7/26,8794.208008,0
2011/7/27,8817.458008,-1
2011/7/28,8767.167969,0
2011/7/29,8644.147461,0
2011/8/1,8701.347656,0
2011/8/2,8584.6875,0
2011/8/3,8456.828125,0
2011/8/4,8317.237305,0
2011/8/5,7853.100098,0
2011/8/8,7552.770996,0
2011/8/9,7493.092285,1
2011/8/10,7736.291016,0
2011/8/11,7719.061035,0
2011/8/12,7636.991211,0
2011/8/15,7819.361328,-1
2011/8/16,7798.561035,0
2011/8/17,7741.730957,0
2011/8/18,7614.941406,0
2011/8/19,7342.932129,0
2011/8/22,7312.562012,1
2011/8/23,7550.201172,0
2011/8/24,7502.902344,0
2011/8/25,7410.842285,0
2011/8/26,7445.072266,0
2011/8/29,7577.980957,0
2011/8/30,7646.161133,0
2011/8/31,7741.331055,0
2011/9/1,7757.730957,-1
2011/9/2,7757.03125,0
2011/9/5,7551.541016,0
2011/9/6,7367.162109,0
2011/9/7,7528.981445,0
2011/9/8,7548.341309,0
2011/9/9,7610.541016,0
2011/9/13,7391.342285,0
2011/9/14,7228.442871,1
2011/9/15,7385.652344,0
2011/9/16,7577.371094,0
2011/9/19,7480.852051,0
2011/9/20,7492.822266,0
