Date,Adj Close, label 
2015/1/27,9521.554688,0
2015/1/28,9510.884766,0
2015/1/29,9426.866211,0
2015/1/30,9361.875977,0
2015/2/2,9386.956055,0
2015/2/3,9448.696289,0
2015/2/4,9513.884766,0
2015/2/5,9512.014648,0
2015/2/6,9456.144531,0
2015/2/9,9421.46582,0
2015/2/10,9393.666016,0
2015/2/11,9462.18457,0
2015/2/12,9496.274414,0
2015/2/13,9529.474609,0
2015/2/24,9629.333984,0
2015/2/25,9699.50293,0
2015/2/26,9622.063477,0
2015/3/2,9601.324219,0
2015/3/3,9605.733398,0
2015/3/4,9621.694336,0
2015/3/5,9595.053711,0
2015/3/6,9645.733398,0
2015/3/9,9562.944336,0
2015/3/10,9536.495117,0
2015/3/11,9523.144531,0
2015/3/12,9595.963867,0
2015/3/13,9579.313477,0
2015/3/16,9512.875,0
2015/3/17,9539.405273,0
2015/3/18,9653.393555,0
2015/3/19,9736.693359,0
2015/3/20,9749.65332,0
2015/3/23,9758.052734,0
2015/3/24,9731.623047,0
2015/3/25,9667.793945,0
2015/3/26,9619.083984,0
2015/3/27,9503.68457,0
2015/3/30,9521.834961,0
2015/3/31,9586.404297,0
2015/4/1,9507.625,0
2015/4/2,9600.28418,0
2015/4/7,9641.864258,0
2015/4/8,9571.933594,0
2015/4/9,9568.003906,0
2015/4/10,9617.664063,0
2015/4/13,9666.483398,0
2015/4/14,9642.183594,0
2015/4/15,9540.024414,0
2015/4/16,9656.833984,0
2015/4/17,9570.893555,0
2015/4/20,9552.814453,0
2015/4/21,9533.945313,0
2015/4/22,9612.963867,0
2015/4/23,9797.453125,0
2015/4/24,9913.243164,0
2015/4/27,9973.082031,-1
2015/4/28,9956.791992,0
2015/4/29,9853.792969,0
2015/4/30,9820.012695,0
2015/5/4,9845.00293,0
2015/5/5,9820.092773,0
2015/5/6,9818.163086,0
2015/5/7,9704.073242,0
2015/5/8,9691.962891,0
2015/5/11,9663.683594,0
2015/5/12,9680.694336,0
2015/5/13,9724.073242,0
2015/5/14,9610.793945,0
2015/5/15,9579.444336,0
2015/5/18,9606.063477,0
2015/5/19,9716.732422,0
2015/5/20,9685.272461,0
2015/5/21,9578.523438,0
2015/5/22,9638.763672,0
2015/5/25,9645.133789,0
2015/5/26,9669.374023,0
2015/5/27,9693.50293,0
2015/5/28,9712.802734,0
2015/5/29,9701.033203,0
2015/6/1,9625.654297,0
2015/6/2,9614.223633,0
2015/6/3,9556.484375,0
2015/6/4,9348.595703,0
2015/6/5,9340.095703,0
2015/6/8,9368.395508,0
2015/6/9,9191.835938,1
2015/6/10,9298.46582,0
2015/6/11,9302.456055,0
2015/6/12,9301.895508,0
2015/6/15,9259.446289,0
2015/6/16,9212.746094,0
2015/6/17,9189.795898,0
2015/6/18,9218.335938,0
2015/6/22,9341.735352,0
2015/6/23,9391.105469,0
2015/6/24,9397.275391,0
2015/6/25,9476.304688,-1
2015/6/26,9462.535156,0
2015/6/29,9236.06543,0
2015/6/30,9322.985352,0
2015/7/1,9375.196289,0
2015/7/2,9379.206055,0
2015/7/3,9358.196289,0
2015/7/6,9255.925781,0
2015/7/7,9250.125977,0
2015/7/8,8976.077148,0
2015/7/9,8914.09668,0
2015/7/13,9033.886719,0
2015/7/14,9041.726563,0
2015/7/15,9054.166992,0
2015/7/16,9042.176758,0
2015/7/17,9045.947266,0
2015/7/20,8974.966797,0
2015/7/21,9005.926758,0
2015/7/22,8918.666992,0
2015/7/23,8791.087891,0
2015/7/24,8767.828125,0
2015/7/27,8556.647461,0
2015/7/28,8582.458008,0
2015/7/29,8563.448242,0
2015/7/30,8651.458008,0
2015/7/31,8665.307617,0
2015/8/3,8524.37793,0
2015/8/4,8510.828125,0
2015/8/5,8542.237305,0
2015/8/6,8449.527344,0
2015/8/7,8442.257813,0
2015/8/10,8466.807617,0
2015/8/11,8394.107422,0
2015/8/12,8283.347656,0
2015/8/13,8311.708008,0
2015/8/14,8305.607422,0
2015/8/17,8213.387695,0
2015/8/18,8177.189453,0
2015/8/19,8021.809082,0
2015/8/20,8029.779297,0
2015/8/21,7786.891113,0
2015/8/24,7410.312012,1
2015/8/25,7675.611328,0
2015/8/26,7715.561035,0
2015/8/27,7824.520508,0
2015/8/28,8019.149414,0
2015/8/31,8174.88916,0
2015/9/1,8017.529297,0
2015/9/2,8035.259277,0
2015/9/3,8095.919434,0
2015/9/4,8000.569336,0
2015/9/7,7986.529297,0
2015/9/8,8001.469238,0
2015/9/9,8286.887695,0
2015/9/10,8268.647461,0
2015/9/11,8305.788086,0
2015/9/14,8307.257813,0
2015/9/15,8259.958008,0
2015/9/16,8333.257813,0
2015/9/17,8445.467773,0
2015/9/18,8462.107422,-1
2015/9/21,8307.007813,0
2015/9/22,8365.887695,0
2015/9/23,8193.387695,0
2015/9/24,8123.069336,1
2015/9/25,8132.319336,0
2015/9/30,8181.209473,0
2015/10/1,8295.908203,0
2015/10/2,8304.998047,0
2015/10/5,8352.328125,0
2015/10/6,8394.067383,0
2015/10/7,8495.198242,0
2015/10/8,8445.927734,0
2015/10/12,8573.6875,0
2015/10/13,8567.887695,0
2015/10/14,8522.477539,0
2015/10/15,8601.487305,0
2015/10/16,8604.917969,0
2015/10/19,8631.467773,0
2015/10/20,8653.567383,0
2015/10/21,8609.198242,0
2015/10/22,8608.427734,0
2015/10/23,8673.777344,0
2015/10/26,8745.328125,0
2015/10/27,8701.288086,0
2015/10/28,8665.958008,0
2015/10/29,8571.047852,0
2015/10/30,8554.277344,0
2015/11/2,8614.737305,0
2015/11/3,8713.158203,0
2015/11/4,8856.987305,-1
2015/11/5,8850.147461,0
2015/11/6,8693.538086,0
2015/11/9,8642.448242,0
2015/11/10,8536.868164,0
2015/11/11,8414.977539,0
2015/11/12,8428.057617,0
2015/11/13,8329.467773,0
2015/11/16,8295.368164,0
2015/11/17,8419.387695,0
2015/11/18,8340.4375,0
2015/11/19,8477.167969,0
2015/11/20,8465.417969,0
2015/11/23,8485.698242,0
2015/11/24,8400.107422,0
2015/11/25,8386.097656,0
2015/11/26,8484.868164,0
2015/11/27,8398.368164,0
2015/11/30,8320.578125,0
2015/12/1,8463.267578,0
2015/12/2,8457.368164,0
2015/12/3,8456.027344,0
2015/12/4,8398.567383,0
2015/12/7,8454.237305,0
2015/12/8,8343.828125,0
2015/12/9,8229.587891,0
2015/12/10,8216.137695,0
2015/12/11,8115.859375,0
2015/12/14,8040.129395,1
2015/12/15,8073.319336,0
2015/12/16,8184.629395,0
2015/12/17,8319.637695,0
2015/12/18,8257.288086,0
2015/12/21,8282.137695,0
2015/12/22,8292.708008,0
2015/12/23,8315.667969,0
2015/12/24,8324.328125,0
2015/12/25,8363.248047,0
2015/12/28,8358.458008,0
2015/12/29,8293.87793,0
2015/12/30,8279.958008,0
2015/12/31,8338.027344,0
2016/1/4,8114.229004,0
2016/1/5,8075.079102,0
2016/1/6,7990.359375,0
2016/1/7,7852.030273,0
2016/1/8,7893.939941,0
2016/1/11,7788.391113,0
2016/1/12,7768.421387,0
2016/1/13,7824.580566,0
2016/1/14,7742.851074,0
2016/1/15,7761.980957,0
2016/1/18,7811.151367,0
2016/1/19,7854.850098,0
2016/1/20,7699.091309,0
2016/1/21,7663.980957,1
2016/1/22,7756.151367,0
2016/1/25,7894.119629,0
2016/1/26,7828.640625,0
2016/1/27,7849.800781,0
2016/1/28,7905.069824,0
2016/1/29,8080.569336,0
2016/2/1,8156.929199,0
2016/2/2,8131.209473,0
2016/2/3,8062.972168,0
2016/2/15,8066.491211,0
2016/2/16,8212.050781,0
2016/2/17,8214.230469,0
2016/2/18,8314.650391,0
2016/2/19,8325.020508,0
2016/2/22,8326.660156,0
2016/2/23,8334.620117,0
2016/2/24,8282.84082,0
2016/2/25,8365.84082,0
2016/2/26,8411.140625,0
2016/3/1,8485.670898,0
2016/3/2,8544.030273,0
2016/3/3,8611.770508,0
2016/3/4,8643.530273,0
2016/3/7,8659.530273,0
2016/3/8,8664.290039,0
2016/3/9,8634.09082,0
2016/3/10,8660.680664,0
2016/3/11,8706.120117,0
2016/3/14,8747.880859,0
2016/3/15,8611.160156,0
2016/3/16,8699.120117,0
2016/3/17,8734.520508,0
2016/3/18,8810.69043,0
2016/3/21,8812.680664,-1
2016/3/22,8785.660156,0
2016/3/23,8766.070313,0
2016/3/24,8743.360352,0
2016/3/25,8704.950195,0
2016/3/28,8690.430664,0
2016/3/29,8617.330078,0
2016/3/30,8737.020508,0
2016/3/31,8744.810547,0
2016/4/1,8657.530273,0
2016/4/6,8513.280273,0
2016/4/7,8490.230469,0
2016/4/8,8541.480469,0
2016/4/11,8562.570313,0
2016/4/12,8531.160156,0
2016/4/13,8652.060547,0
2016/4/14,8667.69043,0
2016/4/15,8700.370117,-1
2016/4/18,8665.990234,0
2016/4/19,8633.700195,0
2016/4/20,8514.460938,0
2016/4/21,8568.630859,0
2016/4/22,8535.730469,0
2016/4/25,8560.260742,0
2016/4/26,8581.550781,0
2016/4/27,8563.030273,0
2016/4/28,8473.850586,0
2016/4/29,8377.880859,0
2016/5/3,8294.100586,0
2016/5/4,8185.45166,0
2016/5/5,8167.941406,0
2016/5/6,8146.411621,0
2016/5/9,8131.811523,0
2016/5/10,8156.271484,0
2016/5/11,8135.541504,0
2016/5/12,8108.03125,0
2016/5/13,8053.671387,1
2016/5/16,8067.581543,0
2016/5/17,8140.461426,0
2016/5/18,8159.661621,0
2016/5/19,8095.961426,0
2016/5/20,8131.241211,0
2016/5/23,8344.420898,0
2016/5/24,8300.640625,0
2016/5/25,8396.180664,0
2016/5/26,8394.100586,0
2016/5/27,8463.59082,0
2016/5/30,8535.850586,0
2016/5/31,8535.570313,0
2016/6/1,8597.140625,0
2016/6/2,8556,0
2016/6/3,8587.34082,0
2016/6/6,8597.09082,0
2016/6/7,8679.880859,0
2016/6/8,8715.460938,-1
2016/6/13,8536.207031,0
2016/6/14,8576.107422,0
2016/6/15,8606.357422,0
2016/6/16,8494.126953,0
2016/6/17,8568.067383,0
2016/6/20,8625.907227,0
2016/6/21,8684.836914,0
2016/6/22,8716.237305,0
2016/6/23,8676.666992,0
2016/6/24,8476.977539,0
2016/6/27,8458.857422,1
2016/6/28,8505.49707,0
2016/6/29,8586.546875,0
2016/6/30,8666.567383,0
2016/7/1,8738.227539,0
2016/7/4,8760.567383,0
2016/7/5,8716.057617,0
2016/7/6,8575.737305,0
2016/7/7,8640.897461,0
2016/7/8,8640.897461,0
2016/7/11,8786.457031,0
2016/7/12,8841.447266,0
2016/7/13,8857.737305,0
2016/7/14,8866.347656,0
2016/7/15,8949.835938,0
2016/7/18,9008.196289,0
2016/7/19,9034.856445,0
2016/7/20,9007.666016,0
2016/7/21,9056.545898,0
2016/7/22,9013.125977,0
2016/7/25,8991.65625,0
2016/7/26,9024.776367,0
2016/7/27,9063.375977,0
2016/7/28,9076.625977,0
2016/7/29,8984.396484,0
2016/8/1,9080.696289,0
2016/8/2,9068.746094,0
2016/8/3,9001.696289,0
2016/8/4,9024.696289,0
2016/8/5,9092.106445,0
2016/8/8,9150.246094,0
2016/8/9,9155.066406,0
2016/8/10,9200.40625,0
2016/8/11,9131.816406,0
2016/8/12,9150.375977,0
2016/8/15,9148.496094,0
2016/8/16,9110.34668,0
2016/8/17,9117.686523,0
2016/8/18,9122.486328,0
2016/8/19,9034.255859,0
2016/8/22,8981.795898,0
2016/8/23,9030.916016,0
2016/8/24,9017.366211,0
2016/8/25,9115.456055,0
2016/8/26,9131.706055,0
2016/8/29,9110.15625,0
2016/8/30,9110.545898,0
2016/8/31,9068.836914,0
2016/9/1,9001.137695,0
2016/9/2,8987.537109,0
2016/9/5,9090.117188,0
2016/9/6,9181.836914,0
2016/9/7,9259.057617,0
2016/9/8,9262.876953,-1
2016/9/9,9164.867188,0
2016/9/12,8947.046875,0
2016/9/13,8940.817383,0
2016/9/14,8902.287109,1
2016/9/19,9152.867188,0
2016/9/20,9161.567383,0
2016/9/21,9228.487305,0
2016/9/22,9235.24707,0
2016/9/23,9284.607422,0
2016/9/26,9194.506836,0
2016/9/29,9270.887695,0
2016/9/30,9166.836914,0
2016/10/3,9234.1875,0
2016/10/4,9287.756836,0
2016/10/5,9272.267578,0
2016/10/6,9284.296875,0
2016/10/7,9265.796875,0
2016/10/11,9219.807617,0
2016/10/12,9252.586914,0
2016/10/13,9219.157227,0
2016/10/14,9165.157227,0
2016/10/17,9176.207031,0
2016/10/18,9222.567383,0
2016/10/19,9283.977539,0
2016/10/20,9317.227539,0
2016/10/21,9306.557617,0
2016/10/24,9322.487305,-1
2016/10/25,9385.637695,0
2016/10/26,9362.237305,0
2016/10/27,9299.537109,0
2016/10/28,9306.907227,0
2016/10/31,9290.107422,0
2016/11/1,9272.6875,0
2016/11/2,9139.027344,0
2016/11/3,9067.256836,0
2016/11/4,9068.137695,0
2016/11/7,9189.827148,0
2016/11/8,9217.416992,0
2016/11/9,8943.1875,0
2016/11/10,9152.166992,0
2016/11/11,8957.74707,0
2016/11/14,8940.387695,0
2016/11/15,8931.017578,0
2016/11/16,8962.207031,1
2016/11/17,8995.24707,0
2016/11/18,9008.777344,0
2016/11/21,9041.097656,0
2016/11/22,9133.376953,0
2016/11/23,9178.217773,0
2016/11/24,9152.097656,0
2016/11/25,9159.057617,0
2016/11/28,9222.227539,0
2016/11/29,9192.373047,0
2016/11/30,9240.703125,0
2016/12/1,9263.523438,0
2016/12/2,9189.483398,0
2016/12/5,9160.65332,0
2016/12/6,9250.762695,0
2016/12/7,9263.882813,0
2016/12/8,9375.853516,0
2016/12/9,9392.672852,0
2016/12/12,9349.933594,0
2016/12/13,9382.132813,0
2016/12/14,9368.512695,0
2016/12/15,9360.342773,0
2016/12/16,9326.773438,0
2016/12/19,9239.313477,0
2016/12/20,9242.40332,0
2016/12/21,9204.25293,0
2016/12/22,9118.743164,0
2016/12/23,9078.632813,0
2016/12/26,9110.533203,0
2016/12/27,9109.262695,0
2016/12/28,9201.393555,0
2016/12/29,9153.083008,0
2016/12/30,9253.493164,0
2017/1/3,9272.873047,0
2017/1/4,9286.953125,0
2017/1/5,9358.132813,0
2017/1/6,9372.212891,0
2017/1/9,9342.413086,0
2017/1/10,9349.632813,0
2017/1/11,9345.733398,0
2017/1/12,9410.172852,0
2017/1/13,9378.823242,0
2017/1/16,9292.323242,0
2017/1/17,9354.523438,0
2017/1/18,9341.962891,0
2017/1/19,9318.113281,0
2017/1/20,9331.453125,0
2017/1/23,9424.042969,0
2017/1/24,9447.943359,0
2017/2/2,9428.962891,0
2017/2/3,9455.552734,0
2017/2/6,9538.00293,0
2017/2/7,9554.552734,0
2017/2/8,9543.243164,0
2017/2/9,9590.172852,0
2017/2/10,9665.583008,0
2017/2/13,9710.313477,0
2017/2/14,9718.773438,0
2017/2/15,9799.75293,0
2017/2/16,9771.243164,0
2017/2/17,9759.75293,0
2017/2/20,9753.193359,0
2017/2/21,9763.922852,0
2017/2/22,9778.773438,0
2017/2/23,9769.302734,0
2017/2/24,9750.462891,0
2017/3/1,9674.773438,0
2017/3/2,9691.792969,0
2017/3/3,9648.203125,0
2017/3/6,9682.623047,0
2017/3/7,9738.063477,0
2017/3/8,9753.443359,0
2017/3/9,9658.603516,0
2017/3/10,9627.882813,0
2017/3/13,9697.333008,0
2017/3/14,9744.203125,0
2017/3/15,9740.302734,0
2017/3/16,9837.823242,0
2017/3/17,9908.683594,0
2017/3/20,9912.962891,0
2017/3/21,9972.483398,0
2017/3/22,9922.65332,0
2017/3/23,9930.733398,0
2017/3/24,9902.973633,0
2017/3/27,9876.762695,0
2017/3/28,9876.443359,0
2017/3/29,9856.243164,0
2017/3/30,9848.143555,0
2017/3/31,9811.512695,0
2017/4/5,9949.473633,0
2017/4/6,9897.792969,0
2017/4/7,9873.363281,0
2017/4/10,9882.533203,0
2017/4/11,9832.413086,0
2017/4/12,9817.672852,0
2017/4/13,9836.672852,0
2017/4/14,9732.922852,0
2017/4/17,9716.393555,0
2017/4/18,9746.552734,0
2017/4/19,9639.933594,0
2017/4/20,9632.683594,0
2017/4/21,9717.40332,0
2017/4/24,9717.943359,0
2017/4/25,9841.703125,0
2017/4/26,9856.443359,0
2017/4/27,9860.613281,0
2017/4/28,9871.993164,0
2017/5/2,9941.262695,0
2017/5/3,9955.323242,0
2017/5/4,9967.639648,0
2017/5/5,9899.94043,0
2017/5/8,9937.25,0
2017/5/9,9915.480469,0
2017/5/10,9968.320313,0
2017/5/11,10001.48047,0
2017/5/12,9986.820313,0
2017/5/15,10036.82031,0
2017/5/16,10031.49023,0
2017/5/17,10013.66992,0
2017/5/18,9969.450195,0
2017/5/19,9947.620117,0
2017/5/22,9997.259766,0
2017/5/23,10007.83984,0
2017/5/24,10044.41992,0
2017/5/25,10108.49023,0
2017/5/26,10101.9502,0
2017/5/31,10040.71973,0
2017/6/1,10087.41992,0
2017/6/2,10152.53027,0
2017/6/5,10226.83984,0
2017/6/6,10206.17969,0
2017/6/7,10209.99023,0
2017/6/8,10225.78027,0
2017/6/9,10199.65039,0
2017/6/12,10109.95996,0
2017/6/13,10128.15039,0
2017/6/14,10072.45996,1
2017/6/15,10088.34961,0
2017/6/16,10156.73047,0
2017/6/19,10250.59961,0
2017/6/20,10324.45996,0
2017/6/21,10349.71973,0
2017/6/22,10399.05957,0
2017/6/23,10377.7002,0
2017/6/26,10513.95996,0
2017/6/27,10512.05957,0
2017/6/28,10390.54981,0
2017/6/29,10421.65039,0
2017/6/30,10395.07031,0
2017/7/3,10412.79004,0
2017/7/4,10347.78027,0
2017/7/5,10404.79004,0
2017/7/6,10368.2002,0
2017/7/7,10297.25,0
2017/7/10,10289.91016,0
2017/7/11,10415.57031,0
2017/7/12,10420.67969,0
2017/7/13,10460.15039,0
2017/7/14,10443.91016,0
2017/7/17,10457.54004,0
2017/7/18,10481.25977,0
2017/7/19,10506.09961,0
2017/7/20,10499.36035,0
2017/7/21,10436.7002,0
2017/7/24,10461.28027,0
2017/7/25,10463.15039,0
2017/7/26,10419.11035,0
2017/7/27,10508.37012,0
2017/7/28,10423.04981,0
2017/7/31,10427.33008,0
2017/8/1,10437.29004,0
2017/8/2,10519.26953,0
2017/8/3,10469.87988,0
2017/8/4,10506.55957,0
2017/8/7,10579.37988,-1
2017/8/8,10568.96973,0
2017/8/9,10470.37988,0
2017/8/10,10329.74023,0
2017/8/11,10329.57031,0
2017/8/14,10225.28027,1
2017/8/15,10311.16016,0
2017/8/16,10290.38965,0
2017/8/17,10369.37012,0
2017/8/18,10321.33008,0
2017/8/21,10326.38965,0
2017/8/22,10392.07031,0
2017/8/23,10406.80957,0
2017/8/24,10488.95996,0
2017/8/25,10515.50977,0
2017/8/28,10525.98047,0
2017/8/29,10496.57031,0
2017/8/30,10569.40039,0
2017/8/31,10585.78027,0
2017/9/1,10594.82031,0
2017/9/4,10569.87012,0
2017/9/5,10617.83984,0
2017/9/6,10547.86035,0
2017/9/7,10538.50977,0
2017/9/8,10609.9502,0
2017/9/11,10572.16016,0
2017/9/12,10610.34961,0
2017/9/13,10532.87988,0
2017/9/14,10553.57031,0
2017/9/15,10580.41016,0
2017/9/18,10631.57031,-1
2017/9/19,10576.13965,0
2017/9/20,10519.16992,0
2017/9/21,10578.44043,0
2017/9/22,10449.67969,0
2017/9/25,10335.88965,0
2017/9/26,10257.01953,1
2017/9/27,10326.67969,0
2017/9/28,10296.4502,0
2017/9/29,10329.94043,0
2017/10/2,10465.16016,0
2017/10/3,10469.34961,0
2017/10/5,10518.26953,0
2017/10/6,10532.80957,0
2017/10/11,10641.19043,0
2017/10/12,10711.44043,0
2017/10/13,10724.08984,0
2017/10/16,10774.20996,0
2017/10/17,10723.15039,0
2017/10/18,10720.28027,0
2017/10/19,10760.29004,0
2017/10/20,10728.87988,0
2017/10/23,10735.20996,0
2017/10/24,10743.78027,0
2017/10/25,10750.57031,0
2017/10/26,10734.75977,0
2017/10/27,10709.11035,0
2017/10/30,10756.87012,0
2017/10/31,10793.79981,0
2017/11/1,10806.36035,0
2017/11/2,10788.50977,0
2017/11/3,10800.76953,0
2017/11/6,10786.19043,0
2017/11/7,10840.33984,0
2017/11/8,10818.99023,0
2017/11/9,10743.26953,0
2017/11/10,10732.66992,0
2017/11/13,10683.91992,0
2017/11/14,10687.17969,0
2017/11/15,10630.65039,0
2017/11/16,10625.04004,0
2017/11/17,10701.63965,0
2017/11/20,10664.54981,0
2017/11/21,10779.24023,0
2017/11/22,10822.58984,0
2017/11/23,10854.57031,0
2017/11/24,10854.08984,-1
2017/11/27,10750.92969,0
2017/11/28,10707.07031,0
2017/11/29,10713.54981,0
2017/11/30,10560.44043,0
2017/12/1,10600.37012,0
2017/12/4,10651.11035,0
2017/12/5,10566.84961,0
2017/12/6,10393.91992,0
2017/12/7,10355.75977,1
2017/12/8,10398.62012,0
2017/12/11,10473.08984,0
2017/12/12,10443.28027,0
2017/12/13,10470.7002,0
2017/12/14,10538.00977,0
2017/12/15,10491.44043,0
2017/12/18,10506.51953,0
2017/12/19,10467.33984,0
2017/12/20,10504.51953,0
2017/12/21,10488.96973,0
2017/12/22,10537.26953,0
2017/12/25,10522.49023,0
2017/12/26,10421.91016,0
2017/12/27,10486.66992,0
2017/12/28,10567.63965,0
2017/12/29,10642.86035,0
2018/1/2,10710.73047,0
2018/1/3,10801.57031,0
2018/1/4,10848.62988,0
2018/1/5,10879.79981,0
2018/1/8,10915.75,0
2018/1/9,10914.88965,0
2018/1/10,10831.08984,0
2018/1/11,10810.05957,0
2018/1/12,10883.95996,0
2018/1/15,10956.30957,0
2018/1/16,10986.11035,0
2018/1/17,11004.79981,0
2018/1/18,11071.57031,0
2018/1/19,11150.84961,0
2018/1/22,11231.45996,0
2018/1/23,11253.11035,-1
2018/1/24,11152.16016,0
2018/1/25,11165.9502,0
2018/1/26,11147.09961,0
2018/1/29,11221.80957,0
2018/1/30,11076.78027,0
2018/1/31,11103.79004,0
2018/2/1,11160.25,0
2018/2/2,11126.23047,0
2018/2/5,10946.25,0
2018/2/6,10404,0
2018/2/7,10551.54004,0
2018/2/8,10528.51953,0
2018/2/9,10371.75,1
2018/2/12,10421.08984,0
2018/2/21,10714.44043,0
2018/2/22,10662.37988,0
2018/2/23,10794.54981,0
2018/2/26,10836.7002,0
2018/2/27,10815.46973,0
2018/3/1,10785.79004,0
2018/3/2,10698.16992,0
2018/3/5,10642.90039,0
2018/3/6,10784.33984,0
2018/3/7,10745.32031,0
2018/3/8,10823.24023,0
2018/3/9,10864.82031,0
2018/3/12,11002.09961,0
2018/3/13,11095.62988,0
2018/3/14,11038.79981,0
2018/3/15,11018.4502,0
2018/3/16,11027.7002,0
2018/3/19,11046.90039,0
2018/3/20,11010.83984,0
2018/3/21,11011.07031,0
2018/3/22,11005.83984,0
2018/3/23,10823.33008,0
2018/3/26,10840.04981,0
2018/3/27,10986.79004,0
2018/3/28,10865.66016,0
2018/3/29,10845.91992,0
2018/3/30,10906.21973,0
2018/4/2,10888.26953,0
2018/4/3,10821.53027,0
2018/4/9,10893.53027,0
2018/4/10,10927.17969,0
2018/4/11,10974.01953,0
2018/4/12,10955.29004,0
2018/4/13,10965.38965,0
2018/4/16,10954.54981,0
2018/4/17,10810.4502,0
2018/4/18,10847.88965,0
2018/4/19,10971.21973,-1
2018/4/20,10779.37988,0
2018/4/23,10697.12988,0
2018/4/24,10579.5,0
2018/4/25,10559.96973,0
2018/4/26,10488.58008,1
2018/4/27,10553.42969,0
2018/4/30,10657.87988,0
2018/5/2,10618.80957,0
2018/5/3,10514.17969,0
2018/5/4,10529.37012,0
2018/5/7,10604.91016,0
2018/5/8,10691.37988,0
2018/5/9,10703.34961,0
2018/5/10,10760.20996,0
2018/5/11,10858.98047,0
2018/5/14,10952.38965,0
2018/5/15,10874.73047,0
2018/5/16,10897.57031,0
2018/5/17,10833.80957,0
2018/5/18,10830.83984,0
2018/5/21,10966.2002,0
2018/5/22,10938.73047,0
2018/5/23,10886.17969,0
2018/5/24,10936.92969,0
2018/5/25,10942.29981,0
2018/5/28,10987.76953,0
2018/5/29,10964.12012,0
2018/5/30,10821.16992,0
2018/5/31,10874.95996,0
2018/6/1,10949.08008,0
2018/6/4,11109.5,0
2018/6/5,11100.11035,0
2018/6/6,11201.83008,-1
2018/6/7,11251.75,0
2018/6/8,11156.41992,0
2018/6/11,11149.23047,0
2018/6/12,11144.79004,0
2018/6/13,11173.20996,0
2018/6/14,11013.98047,0
2018/6/15,11087.46973,0
2018/6/19,10904.19043,0
2018/6/20,10927.44043,0
2018/6/21,10941.07031,0
2018/6/22,10899.28027,0
2018/6/25,10786.45996,0
2018/6/26,10742.16992,0
2018/6/27,10701.03027,0
2018/6/28,10654.28027,0
2018/6/29,10836.91016,0
2018/7/2,10777.94043,0
2018/7/3,10715.71973,0
