Date,Adj Close, label 
2018/7/4,10721.87012,0
2018/7/5,10611.80957,0
2018/7/6,10608.57031,1
2018/7/9,10720.28027,0
2018/7/10,10756.88965,0
2018/7/11,10676.83984,0
2018/7/12,10738.37988,0
2018/7/13,10864.54004,0
2018/7/16,10817.4502,0
2018/7/17,10778.99023,0
2018/7/18,10842.45996,0
2018/7/19,10835.37988,0
2018/7/20,10932.11035,0
2018/7/23,10946.88965,0
2018/7/24,10995.38965,0
2018/7/25,10965.79004,0
2018/7/26,11010.61035,0
2018/7/27,11075.78027,0
2018/7/30,11033.54004,0
2018/7/31,11057.50977,0
2018/8/1,11098.12988,0
2018/8/2,10929.76953,0
2018/8/3,11012.42969,0
2018/8/6,11024.09961,0
2018/8/7,10983.44043,0
2018/8/8,11075.25,-1
2018/8/9,11028.07031,0
2018/8/10,10983.67969,0
2018/8/13,10748.91992,0
2018/8/14,10824.23047,0
2018/8/15,10716.75,0
2018/8/16,10683.90039,1
2018/8/17,10690.95996,0
2018/8/20,10699.04981,0
2018/8/21,10792.2002,0
2018/8/22,10804.2002,0
2018/8/23,10863.12988,0
2018/8/24,10809.34961,0
2018/8/27,10902.20996,0
2018/8/28,10989.54981,0
2018/8/29,11099.57031,-1
2018/8/30,11093.75,0
2018/8/31,11063.94043,0
2018/9/3,10964.21973,0
2018/9/4,11021.37988,0
2018/9/5,10995.12988,0
2018/9/6,10924.29981,0
2018/9/7,10846.99023,0
2018/9/10,10725.79981,1
2018/9/11,10752.29981,0
2018/9/12,10722.57031,0
2018/9/13,10727.23047,0
2018/9/14,10868.13965,0
2018/9/17,10828.61035,0
2018/9/18,10760.20996,0
2018/9/19,10857.26953,0
2018/9/20,10831.41016,0
2018/9/21,10972.41016,0
2018/9/25,10978.84961,0
2018/9/26,10974.19043,0
2018/9/27,11034.19043,0
2018/9/28,11006.33984,0
2018/10/1,11051.79981,-1
2018/10/2,10919.62988,0
2018/10/3,10863.94043,0
2018/10/4,10718.91016,0
2018/10/5,10517.12012,0
2018/10/8,10455.92969,0
2018/10/9,10466.83008,0
2018/10/11,9806.110352,0
2018/10/12,10045.80957,0
2018/10/15,9901.120117,0
2018/10/16,9981.099609,0
2018/10/17,9979.139648,0
2018/10/18,9953.730469,0
2018/10/19,9919.259766,0
2018/10/22,9974.280273,0
2018/10/23,9775.200195,0
2018/10/24,9759.400391,0
2018/10/25,9520.790039,0
2018/10/26,9489.179688,1
2018/10/29,9516.320313,0
2018/10/30,9526.110352,0
2018/10/31,9802.129883,0
2018/11/1,9844.740234,0
2018/11/2,9906.589844,0
2018/11/5,9889.80957,0
2018/11/6,9824.950195,0
2018/11/7,9908.349609,0
2018/11/8,9945.30957,0
2018/11/9,9830.009766,0
2018/11/12,9831.209961,0
2018/11/13,9775.839844,0
2018/11/14,9791.879883,0
2018/11/15,9826.459961,0
2018/11/16,9797.089844,0
2018/11/19,9828.69043,0
2018/11/20,9743.990234,0
2018/11/21,9741.519531,0
2018/11/22,9714.709961,0
2018/11/23,9667.299805,0
2018/11/26,9765.360352,0
2018/11/27,9778.620117,0
2018/11/28,9884.30957,0
2018/11/29,9885.360352,0
2018/11/30,9888.030273,0
2018/12/3,10137.87012,-1
2018/12/4,10083.54004,0
2018/12/5,9916.740234,0
2018/12/6,9684.719727,0
2018/12/7,9760.879883,0
2018/12/10,9647.540039,0
2018/12/11,9707.040039,0
2018/12/12,9816.450195,0
2018/12/13,9858.759766,0
2018/12/14,9774.160156,0
2018/12/17,9787.530273,0
2018/12/18,9718.820313,0
2018/12/19,9783.209961,0
2018/12/20,9674.519531,0
2018/12/21,9676.669922,0
2018/12/24,9639.700195,0
2018/12/25,9527.089844,0
2018/12/26,9478.990234,0
2018/12/27,9641.55957,0
2018/12/28,9727.410156,0
2019/1/2,9554.139648,0
2019/1/3,9492.419922,0
2019/1/4,9382.509766,1
2019/1/7,9590.299805,0
2019/1/8,9563.599609,0
2019/1/9,9738.30957,0
2019/1/10,9720.69043,0
2019/1/11,9759.400391,0
2019/1/14,9708.219727,0
2019/1/15,9806.040039,0
2019/1/16,9763.80957,0
2019/1/17,9789.150391,0
2019/1/18,9836.05957,0
2019/1/21,9889.400391,0
2019/1/22,9894.660156,0
2019/1/23,9846.400391,0
2019/1/24,9877.120117,0
2019/1/25,9969.610352,0
2019/1/28,10013.33008,0
2019/1/29,9931.589844,0
2019/1/30,9932.259766,0
2019/2/11,10004.25,0
2019/2/12,10097.74023,0
2019/2/13,10090.58008,0
2019/2/14,10089.00977,0
2019/2/15,10064.78027,0
2019/2/18,10145.28027,0
2019/2/19,10152.25977,0
2019/2/20,10272.45996,0
2019/2/21,10319.53027,0
2019/2/22,10322.91992,0
2019/2/25,10390.92969,0
2019/2/26,10391.54981,0
2019/2/27,10389.16992,0
2019/3/4,10349.87988,0
2019/3/5,10305.25977,0
2019/3/6,10357.15039,0
2019/3/7,10311.67969,0
2019/3/8,10241.75,0
2019/3/11,10250.28027,0
2019/3/12,10343.33008,0
2019/3/13,10373.32031,0
2019/3/14,10348.65039,0
2019/3/15,10439.24023,0
2019/3/18,10512.7002,0
2019/3/19,10512.32031,0
2019/3/20,10551.55957,0
2019/3/21,10609.54981,0
2019/3/22,10639.07031,0
2019/3/25,10479.48047,0
2019/3/26,10559.2002,0
2019/3/27,10542.7002,0
2019/3/28,10536.25977,0
2019/3/29,10641.04004,0
2019/4/1,10642.62988,0
2019/4/2,10690.29981,0
2019/4/3,10704.37988,0
2019/4/8,10800.57031,0
2019/4/9,10851.59961,0
2019/4/10,10868.13965,0
2019/4/11,10808.76953,0
2019/4/12,10805.29981,0
2019/4/15,10875.59961,0
2019/4/16,10927.84961,0
2019/4/17,10997.25977,0
2019/4/18,10962.01953,0
2019/4/19,10968.5,0
2019/4/22,10987.70996,0
2019/4/23,11025.67969,0
2019/4/24,11027.63965,0
2019/4/25,11039.86035,0
2019/4/26,10952.46973,0
2019/4/29,10939.05957,0
2019/4/30,10967.73047,0
2019/5/2,11004.49023,0
2019/5/3,11096.29981,-1
2019/5/6,10897.12012,0
2019/5/7,10987.13965,0
2019/5/8,10923.70996,0
2019/5/9,10733.66992,0
2019/5/10,10712.99023,0
2019/5/13,10558.29004,0
2019/5/14,10519.25,0
2019/5/15,10560.70996,0
2019/5/16,10474.61035,0
2019/5/17,10384.11035,0
2019/5/20,10398.41016,0
2019/5/21,10464.5,0
2019/5/22,10457.21973,0
2019/5/23,10308.37012,0
2019/5/24,10328.28027,0
2019/5/27,10334.12988,0
2019/5/28,10312.30957,0
2019/5/29,10301.78027,1
2019/5/30,10382.99023,0
2019/5/31,10498.49023,0
2019/6/3,10500.07031,0
2019/6/4,10429.12012,0
2019/6/5,10461.62012,0
2019/6/6,10409.2002,0
2019/6/10,10566.46973,0
2019/6/11,10607.75977,0
2019/6/12,10615.66016,0
2019/6/13,10561.00977,0
2019/6/14,10524.66992,0
2019/6/17,10530.54004,0
2019/6/18,10566.74023,0
2019/6/19,10775.33984,0
2019/6/20,10785.00977,0
2019/6/21,10803.76953,0
2019/6/24,10779.4502,0
2019/6/25,10706.71973,0
2019/6/26,10652.54981,0
2019/6/27,10773.90039,0
2019/6/28,10730.83008,0
2019/7/1,10895.45996,0
2019/7/2,10865.12012,0
2019/7/3,10743.76953,0
2019/7/4,10775.90039,0
2019/7/5,10785.73047,0
2019/7/8,10751.21973,0
2019/7/9,10702.78027,0
2019/7/10,10798.48047,0
2019/7/11,10843.41992,0
2019/7/12,10824.34961,0
2019/7/15,10876.42969,0
2019/7/16,10886.04981,0
2019/7/17,10828.48047,0
2019/7/18,10799.28027,0
2019/7/19,10873.19043,0
2019/7/22,10944.53027,0
2019/7/23,10947.25977,-1
2019/7/24,10935.75977,0
2019/7/25,10941.41016,0
2019/7/26,10891.98047,0
2019/7/29,10885.73047,0
2019/7/30,10830.90039,0
2019/7/31,10823.80957,0
2019/8/1,10731.75,0
2019/8/2,10549.04004,0
2019/8/5,10423.41016,0
2019/8/6,10394.75,0
2019/8/7,10386.17969,0
2019/8/8,10494.49023,0
2019/8/12,10472.36035,0
2019/8/13,10362.66016,0
2019/8/14,10427.73047,0
2019/8/15,10327.12988,1
2019/8/16,10420.88965,0
2019/8/19,10488.75,0
2019/8/20,10522.5,0
2019/8/21,10525.79981,0
2019/8/22,10529.78027,0
2019/8/23,10538.11035,0
2019/8/26,10354.57031,0
2019/8/27,10387.23047,0
2019/8/28,10434.29004,0
2019/8/29,10462.42969,0
2019/8/30,10618.04981,0
2019/9/2,10634.84961,0
2019/9/3,10558.20996,0
2019/9/4,10657.30957,0
2019/9/5,10756.92969,0
2019/9/6,10780.63965,0
2019/9/10,10753.58008,0
2019/9/11,10790.34961,0
2019/9/12,10827.54981,0
2019/9/16,10898.12988,0
2019/9/17,10874.5,0
2019/9/18,10929.4502,0
2019/9/19,10894.7002,0
2019/9/20,10929.69043,0
2019/9/23,10919.01953,0
2019/9/24,10918.00977,0
2019/9/25,10873.69043,0
2019/9/26,10871.99023,0
2019/9/27,10829.67969,0
2019/10/1,10967.65039,0
2019/10/2,10947.87988,0
2019/10/3,10875.91016,0
2019/10/4,10894.48047,0
2019/10/7,10935.05957,0
2019/10/8,11017.30957,0
2019/10/9,10889.95996,0
2019/10/14,11066.9502,0
2019/10/15,11111.79981,0
2019/10/16,11162.83008,0
2019/10/17,11186.87988,0
2019/10/18,11180.21973,0
2019/10/21,11184.15039,0
2019/10/22,11271.25,0
2019/10/23,11239.66992,0
2019/10/24,11320.13965,0
2019/10/25,11296.12012,0
2019/10/28,11315.01953,0
2019/10/29,11333.87012,0
2019/10/30,11380.28027,0
2019/10/31,11358.70996,0
2019/11/1,11399.53027,0
2019/11/4,11556.84961,0
2019/11/5,11644.03027,0
2019/11/6,11653.07031,0
2019/11/7,11606.55957,0
2019/11/8,11579.54004,0
2019/11/11,11427.28027,0
2019/11/12,11520.37012,0
2019/11/13,11467.83008,0
2019/11/14,11450.41992,0
2019/11/15,11525.59961,0
2019/11/18,11599.78027,0
2019/11/19,11656.40039,0
2019/11/20,11631.2002,0
2019/11/21,11558.26953,0
2019/11/22,11566.79981,0
2019/11/25,11561.58008,0
2019/11/26,11576.82031,0
2019/11/27,11647.45996,0
2019/11/28,11617.08008,0
2019/11/29,11489.57031,0
2019/12/2,11502.83008,0
2019/12/3,11531.58008,0
2019/12/4,11510.46973,0
2019/12/5,11594.65039,0
2019/12/6,11609.63965,0
2019/12/9,11660.76953,0
2019/12/10,11627.83984,0
2019/12/11,11700.76953,0
2019/12/12,11836.41992,0
2019/12/13,11927.73047,0
2019/12/16,11939.76953,0
2019/12/17,12097.00977,0
2019/12/18,12122.4502,0
2019/12/19,12018.90039,0
2019/12/20,11959.08008,0
2019/12/23,12022.23047,0
2019/12/24,11976.37988,0
2019/12/25,12008.12988,0
2019/12/26,12001.00977,0
2019/12/27,12091.58984,0
2019/12/30,12053.37012,0
2019/12/31,11997.13965,0
2020/1/2,12100.48047,0
2020/1/3,12110.42969,0
2020/1/6,11953.36035,0
2020/1/7,11880.32031,0
2020/1/8,11817.09961,0
2020/1/9,11970.62988,0
2020/1/10,12024.65039,0
2020/1/13,12113.41992,0
2020/1/14,12179.80957,0
2020/1/15,12091.87988,0
2020/1/16,12066.92969,-1
2020/1/17,12090.29004,0
2020/1/20,12118.70996,0
2020/1/30,11421.74023,0
2020/1/31,11495.09961,0
2020/2/3,11354.91992,1
2020/2/4,11555.91992,0
2020/2/5,11573.62012,0
2020/2/6,11749.67969,0
2020/2/7,11612.80957,0
2020/2/10,11574.07031,0
2020/2/11,11664.04004,0
2020/2/12,11774.19043,0
2020/2/13,11791.78027,0
2020/2/14,11815.7002,-1
2020/2/17,11763.50977,0
2020/2/18,11648.98047,0
2020/2/19,11758.83984,0
2020/2/20,11725.08984,0
2020/2/21,11686.34961,0
2020/2/24,11534.87012,0
2020/2/25,11540.23047,0
2020/2/26,11433.62012,0
2020/2/27,11292.16992,0
2020/3/2,11170.45996,1
2020/3/3,11327.71973,0
2020/3/4,11392.34961,0
2020/3/5,11514.82031,-1
2020/3/6,11321.80957,0
2020/3/9,10977.63965,0
2020/3/10,11003.54004,0
2020/3/11,10893.75,0
2020/3/12,10422.32031,0
2020/3/13,10128.87012,0
2020/3/16,9717.769531,0
2020/3/17,9439.629883,0
2020/3/18,9218.669922,0
2020/3/19,8681.339844,1
2020/3/20,9234.089844,-1
2020/3/23,8890.030273,1
2020/3/24,9285.620117,0
2020/3/25,9644.75,0
2020/3/26,9736.360352,0
2020/3/27,9698.919922,0
2020/3/30,9629.429688,0
2020/3/31,9708.05957,0
2020/4/1,9663.629883,0
2020/4/6,9818.740234,0
2020/4/7,9996.389648,0
2020/4/8,10137.46973,0
2020/4/9,10119.42969,0
2020/4/10,10157.61035,0
2020/4/13,10099.21973,0
2020/4/14,10332.94043,0
2020/4/15,10447.20996,0
2020/4/16,10375.48047,0
2020/4/17,10597.04004,0
2020/4/20,10586.70996,0
2020/4/21,10288.41992,0
2020/4/22,10307.74023,0
2020/4/23,10366.50977,0
2020/4/24,10347.36035,0
2020/4/27,10567.26953,0
2020/4/28,10616.05957,0
2020/4/29,10772.21973,0
2020/4/30,10992.13965,0
2020/5/4,10720.48047,0
2020/5/5,10774.61035,0
2020/5/6,10774.98047,0
2020/5/7,10842.91992,0
2020/5/8,10901.41992,0
2020/5/11,11013.25977,0
2020/5/12,10879.46973,0
2020/5/13,10938.26953,0
2020/5/14,10780.87988,0
2020/5/15,10814.91992,0
2020/5/18,10740.54981,0
2020/5/19,10860.44043,0
2020/5/20,10907.79981,0
2020/5/21,11008.30957,0
2020/5/22,10811.15039,0
2020/5/25,10871.17969,0
2020/5/26,10997.20996,0
2020/5/27,11014.66016,0
2020/5/28,10944.19043,0
2020/5/29,10942.16016,0
2020/6/1,11079.01953,0
2020/6/2,11127.92969,0
2020/6/3,11320.16016,0
2020/6/4,11393.23047,0
2020/6/5,11479.40039,0
2020/6/8,11610.32031,0
2020/6/9,11637.11035,0
2020/6/10,11720.16016,-1
2020/6/11,11535.76953,0
2020/6/12,11429.94043,0
2020/6/15,11306.25977,1
2020/6/16,11511.63965,0
2020/6/17,11534.58984,0
2020/6/18,11548.33008,0
2020/6/19,11549.86035,0
2020/6/22,11572.92969,0
2020/6/23,11612.36035,0
2020/6/24,11660.66992,0
2020/6/29,11542.62012,0
2020/6/30,11621.24023,0
2020/7/1,11703.41992,0
2020/7/2,11805.13965,0
2020/7/3,11909.16016,0
2020/7/6,12116.7002,0
2020/7/7,12092.96973,0
2020/7/8,12170.19043,0
2020/7/9,12192.69043,0
2020/7/10,12073.67969,0
2020/7/13,12211.55957,0
2020/7/14,12209.00977,0
2020/7/15,12202.84961,0
2020/7/16,12157.74023,0
2020/7/17,12181.55957,0
2020/7/20,12174.54004,0
2020/7/21,12397.54981,0
2020/7/22,12473.26953,0
2020/7/23,12413.04004,0
2020/7/24,12304.04004,0
2020/7/27,12588.29981,0
2020/7/28,12586.73047,0
2020/7/29,12540.96973,0
2020/7/30,12722.91992,0
2020/7/31,12664.79981,0
2020/8/3,12513.03027,0
2020/8/4,12709.91992,0
2020/8/5,12802.29981,0
2020/8/6,12913.5,0
2020/8/7,12828.87012,0
2020/8/10,12894,0
2020/8/11,12780.19043,0
2020/8/12,12670.34961,0
2020/8/13,12763.12988,0
2020/8/14,12795.45996,0
2020/8/17,12956.11035,-1
2020/8/18,12872.13965,0
2020/8/19,12778.63965,0
2020/8/20,12362.63965,1
2020/8/21,12607.83984,0
2020/8/24,12647.12988,0
2020/8/25,12758.25,0
2020/8/26,12833.29004,0
2020/8/27,12797.30957,0
2020/8/28,12728.84961,0
2020/8/31,12591.4502,0
2020/9/1,12703.28027,0
2020/9/2,12699.5,0
2020/9/3,12757.96973,0
2020/9/4,12637.9502,0
2020/9/7,12601.40039,0
2020/9/8,12663.55957,0
2020/9/9,12608.58008,0
2020/9/10,12691.75,0
2020/9/11,12675.9502,0
2020/9/14,12787.82031,0
2020/9/15,12845.65039,0
2020/9/16,12976.75977,-1
2020/9/17,12872.74023,0
2020/9/18,12875.62012,0
2020/9/21,12795.12012,0
2020/9/22,12645.50977,0
2020/9/23,12583.87988,0
2020/9/24,12264.37988,0
2020/9/25,12232.91016,1
2020/9/28,12462.75977,0
2020/9/29,12467.73047,0
2020/9/30,12515.61035,0
2020/10/5,12548.28027,0
2020/10/6,12704.23047,0
2020/10/7,12746.37012,0
2020/10/8,12887.19043,0
2020/10/12,12955.91016,-1
2020/10/13,12947.12988,0
2020/10/14,12919.30957,0
2020/10/15,12827.82031,0
2020/10/16,12750.37012,0
2020/10/19,12908.33984,0
2020/10/20,12862.37012,0
2020/10/21,12877.25,0
2020/10/22,12917.03027,0
2020/10/23,12898.82031,0
2020/10/26,12909.03027,0
2020/10/27,12875.00977,0
2020/10/28,12793.75,0
2020/10/29,12662.91016,0
2020/10/30,12546.33984,1
2020/11/2,12591.30957,0
2020/11/3,12736.00977,0
2020/11/4,12867.90039,0
2020/11/5,12918.79981,0
2020/11/6,12973.53027,0
2020/11/9,13127.46973,0
2020/11/10,13081.71973,0
2020/11/11,13262.19043,0
2020/11/12,13221.78027,0
2020/11/13,13273.33008,0
2020/11/16,13551.83008,0
2020/11/17,13593.00977,0
2020/11/18,13773.29004,0
2020/11/19,13722.42969,0
2020/11/20,13716.44043,0
2020/11/23,13878.00977,0
2020/11/24,13807.12988,0
2020/11/25,13738.83008,0
2020/11/26,13845.66016,0
2020/11/27,13867.08984,0
2020/11/30,13722.88965,0
2020/12/1,13885.66992,0
2020/12/2,13989.13965,0
2020/12/3,13977.08984,0
2020/12/4,14132.44043,0
2020/12/7,14256.59961,0
2020/12/8,14360.40039,0
2020/12/9,14390.13965,0
2020/12/10,14249.49023,0
2020/12/11,14261.69043,0
2020/12/14,14211.04981,0
2020/12/15,14068.51953,0
2020/12/16,14304.45996,0
2020/12/17,14258.92969,0
2020/12/18,14249.95996,0
2020/12/21,14384.95996,0
2020/12/22,14177.45996,0
2020/12/23,14223.08984,0
2020/12/24,14280.28027,0
2020/12/25,14331.41992,0
2020/12/28,14483.07031,0
2020/12/29,14472.04981,0
2020/12/30,14687.7002,0
2020/12/31,14732.53027,0
2021/1/4,14902.03027,0
2021/1/5,15000.03027,0
2021/1/6,14983.12988,0
2021/1/7,15214,0
2021/1/8,15463.9502,0
2021/1/11,15557.29981,0
2021/1/12,15500.7002,0
2021/1/13,15769.98047,0
2021/1/14,15707.19043,0
2021/1/15,15616.38965,0
2021/1/18,15612,0
2021/1/19,15877.37012,0
2021/1/20,15806.17969,0
2021/1/21,16153.76953,-1
2021/1/22,16019.03027,0
2021/1/25,15946.54004,0
2021/1/26,15658.84961,0
2021/1/27,15701.4502,0
2021/1/28,15415.87988,0
2021/1/29,15138.30957,1
2021/2/1,15410.08984,0
2021/2/2,15760.04981,0
2021/2/3,15771.32031,0
2021/2/4,15706.21973,0
2021/2/5,15802.40039,0
2021/2/17,16362.29004,0
2021/2/18,16424.50977,0
2021/2/19,16341.37988,0
2021/2/22,16410.16016,0
2021/2/23,16443.40039,0
2021/2/24,16212.53027,0
2021/2/25,16452.17969,0
2021/2/26,15953.79981,0
2021/3/2,15946.87988,0
2021/3/3,16211.73047,0
2021/3/4,15906.41016,0
2021/3/5,15855.23047,0
2021/3/8,15820.11035,0
2021/3/9,15853.08984,1
2021/3/10,15911.66992,0
2021/3/11,16179.55957,0
2021/3/12,16255.17969,0
2021/3/15,16249.33008,0
2021/3/16,16313.16016,0
2021/3/17,16215.82031,0
2021/3/18,16287.83984,0
2021/3/19,16070.24023,0
2021/3/22,16189.21973,0
2021/3/23,16177.58984,0
2021/3/24,16032.12012,0
2021/3/25,16060.13965,0
2021/3/26,16305.87988,0
2021/3/29,16475.9707,0
2021/3/30,16554.90039,0
2021/3/31,16431.13086,0
2021/4/1,16571.2793,0
2021/4/7,16815.35938,0
2021/4/8,16926.43945,0
2021/4/9,16854.09961,0
2021/4/12,16859.69922,0
2021/4/13,16824.91016,0
2021/4/14,16865.9707,0
2021/4/15,17076.73047,0
2021/4/16,17158.81055,0
2021/4/19,17263.2793,0
2021/4/20,17323.86914,0
2021/4/21,17202.10938,0
2021/4/22,17096.9707,0
2021/4/23,17300.26953,0
2021/4/26,17572.28906,0
2021/4/27,17595.90039,-1
2021/4/28,17567.5293,0
2021/4/29,17566.66016,0
2021/5/3,17222.34961,0
2021/5/4,16933.7793,0
2021/5/5,16843.43945,1
2021/5/6,16994.35938,0
2021/5/7,17285,-1
2021/5/10,17235.60938,0
2021/5/11,16583.13086,0
2021/5/12,15902.37012,0
2021/5/13,15670.09961,0
2021/5/14,15827.08984,0
2021/5/17,15353.88965,1
2021/5/18,16145.98047,0
2021/5/19,16132.66016,0
2021/5/20,16042.36035,0
2021/5/21,16302.05957,0
2021/5/24,16338.29004,0
2021/5/25,16595.66992,0
2021/5/26,16643.68945,0
2021/5/27,16601.60938,0
2021/5/28,16870.85938,0
2021/5/31,17068.42969,0
2021/6/1,17162.38086,0
2021/6/2,17165.03906,0
2021/6/3,17246.16016,0
2021/6/4,17147.41016,0
2021/6/7,17083.91016,0
2021/6/8,17076.21094,0
2021/6/9,16966.2207,0
2021/6/10,17159.2207,0
2021/6/11,17213.51953,0
2021/6/15,17371.28906,0
2021/6/16,17307.85938,0
2021/6/17,17390.60938,0
2021/6/18,17318.53906,0
2021/6/21,17062.98047,0
2021/6/22,17075.55078,0
2021/6/23,17336.71094,0
2021/6/24,17407.96094,0
2021/6/25,17502.99023,0
2021/6/28,17590.9707,0
2021/6/29,17598.18945,0
2021/6/30,17755.46094,0
2021/7/1,17713.93945,0
2021/7/2,17710.15039,0
2021/7/5,17919.33008,0
2021/7/6,17913.07031,0
2021/7/7,17850.68945,0
2021/7/8,17866.08984,0
2021/7/9,17661.48047,0
2021/7/12,17814.33008,0
2021/7/13,17847.51953,0
2021/7/14,17845.75,0
2021/7/15,18034.18945,-1
2021/7/16,17895.25,0
2021/7/19,17789.25,0
2021/7/20,17528.74023,0
2021/7/21,17458.78906,0
2021/7/22,17572.33008,0
2021/7/23,17572.91992,0
2021/7/26,17403.56055,0
2021/7/27,17269.86914,0
2021/7/28,17135.2207,1
2021/7/29,17402.81055,0
2021/7/30,17247.41016,0
2021/8/2,17503.2793,0
2021/8/3,17553.75977,0
2021/8/4,17623.89063,0
2021/8/5,17603.11914,-1
2021/8/6,17526.2793,0
2021/8/9,17485.15039,0
2021/8/10,17323.64063,0
2021/8/11,17227.17969,0
2021/8/12,17219.93945,0
2021/8/13,16982.10938,0
2021/8/16,16858.76953,0
2021/8/17,16661.35938,0
2021/8/18,16826.26953,0
2021/8/19,16375.40039,1
2021/8/20,16341.94043,0
2021/8/23,16741.83984,0
2021/8/24,16818.73047,0
2021/8/25,17045.85938,0
2021/8/26,17066.96094,0
2021/8/27,17209.92969,0
2021/8/30,17396.51953,0
2021/8/31,17490.28906,0
2021/9/1,17473.99023,-1
2021/9/2,17319.75977,0
2021/9/3,17516.91992,0
2021/9/6,17495.30078,0
2021/9/7,17428.86914,0
2021/9/8,17270.49023,0
2021/9/9,17304.33008,0
2021/9/10,17474.57031,0
2021/9/13,17446.31055,0
2021/9/14,17434.90039,0
2021/9/15,17354,0
2021/9/16,17278.69922,0
2021/9/17,17276.78906,0
2021/9/22,16925.82031,0
2021/9/23,17078.2207,0
2021/9/24,17260.18945,0
2021/9/27,17313.76953,0
2021/9/28,17181.43945,0
2021/9/29,16855.46094,0
2021/9/30,16934.76953,0
2021/10/1,16570.89063,0
2021/10/4,16408.34961,0
2021/10/5,16460.75,0
2021/10/6,16393.16016,0
2021/10/7,16713.85938,0
2021/10/8,16640.42969,0
2021/10/12,16462.83984,0
2021/10/13,16347.99023,1
2021/10/14,16387.2793,0
2021/10/15,16781.18945,0
2021/10/18,16705.46094,0
2021/10/19,16900.66992,0
2021/10/20,16887.82031,0
2021/10/21,16889.50977,0
2021/10/22,16888.74023,0
2021/10/25,16894.24023,0
2021/10/26,17034.33984,0
2021/10/27,17074.55078,0
2021/10/28,17041.63086,0
2021/10/29,16987.41016,0
2021/11/1,17068.24023,0
2021/11/2,17065.9707,0
2021/11/3,17122.16016,0
2021/11/4,17078.85938,0
2021/11/5,17296.90039,0
2021/11/8,17415.30078,0
2021/11/9,17541.35938,0
2021/11/10,17559.65039,0
2021/11/11,17452.51953,0
2021/11/12,17518.13086,0
2021/11/15,17634.4707,0
2021/11/16,17693.13086,0
2021/11/17,17764.03906,0
2021/11/18,17841.36914,0
2021/11/19,17818.31055,0
2021/11/22,17803.53906,0
2021/11/23,17666.11914,0
2021/11/24,17642.51953,0
2021/11/25,17654.18945,0
2021/11/26,17369.39063,0
2021/11/29,17328.08984,0
