Date,Adj Close, label ,week_return,10day_before,10day_after,10day_before_change,10day_after_change,opposite,label,opposite_label,,
2009/4/19,5755.358887,0,-0.004597087,5529.609375,5992.547363,0.039224228,-0.041211761,1,TRUE,0,,
2009/4/26,5880.748047,0,0.021786506,5781.938965,6583.845215,0.016802128,-0.119559138,1,TRUE,0,,
2009/5/3,5992.547363,0,0.019011071,5755.358887,6489.064941,0.039580576,-0.082855845,1,TRUE,0,,
2009/5/10,6583.845215,0,0.098672203,5880.748047,6737.26416,0.106791266,-0.023302332,1,TRUE,0,,
2009/5/17,6489.064941,0,-0.014395884,5992.547363,6890.414063,0.076516044,-0.06185007,1,TRUE,0,,
2009/5/24,6737.26416,0,0.038248842,6583.845215,6767.074219,0.022771698,-0.004424653,1,FALSE,0,,
2009/5/31,6890.414063,0,0.022731765,6489.064941,6448.205566,0.058247461,0.064177347,0,TRUE,-1,,
2009/6/7,6767.074219,0,-0.017900208,6737.26416,6231.126465,0.004405162,0.079199331,0,TRUE,0,,
2009/6/14,6448.205566,0,-0.047120608,6890.414063,6463.535645,-0.068578536,-0.002377418,0,TRUE,0,,
2009/6/21,6231.126465,0,-0.03366504,6767.074219,6665.374512,-0.086011375,-0.069690135,0,TRUE,1,,
2009/6/28,6463.535645,0,0.0372981,6448.205566,6769.833984,0.002371779,-0.047388667,1,TRUE,0,,
2009/7/5,6665.374512,0,0.031227316,6231.126465,6850.964355,0.065149835,-0.027843873,1,TRUE,0,,
2009/7/12,6769.833984,-1,0.015671958,6463.535645,6973.253906,0.045244586,-0.030047993,1,TRUE,0,,
2009/7/19,6850.964355,0,0.011984101,6665.374512,7077.683594,0.027089594,-0.03309304,1,TRUE,0,,
2009/7/26,6973.253906,0,0.017849976,6769.833984,6868.624023,0.029171449,0.015004456,0,FALSE,0,,
2009/8/2,7077.683594,0,0.014975747,6850.964355,7069.483887,0.032032972,0.00115853,0,TRUE,-1,,
2009/8/9,6868.624023,1,-0.029537852,6973.253906,6654.774414,-0.015233019,0.031134272,1,TRUE,0,,
2009/8/16,7069.483887,-1,0.029243101,7077.683594,6809.833984,-0.001159873,0.036728269,1,TRUE,0,,
2009/8/23,6654.774414,1,-0.058661916,6868.624023,7153.103027,-0.032134765,-0.074882871,0,TRUE,1,,
2009/8/30,6809.833984,0,0.0233005,7069.483887,7337.112305,-0.038128669,-0.077428954,0,TRUE,0,,
2009/9/6,7153.103027,0,0.050407843,6654.774414,7526.521484,0.069666075,-0.052203702,1,TRUE,0,,
2009/9/13,7337.112305,0,0.025724399,6809.833984,7345.192383,0.071864556,-0.001101261,1,TRUE,0,,
2009/9/20,7526.521484,-1,0.025815221,7153.103027,7411.852051,0.049613684,0.015235382,0,TRUE,0,,
2009/9/27,7345.192383,0,-0.024092019,7337.112305,7571.931152,0.00110005,-0.030869003,1,TRUE,0,,
2009/10/4,7411.852051,0,0.009075279,7526.521484,7715.071289,-0.01547109,-0.04091005,0,TRUE,0,,
2009/10/11,7571.931152,0,0.021597719,7345.192383,7649.250977,0.029944642,-0.010211375,1,FALSE,0,,
2009/10/18,7715.071289,0,0.018904046,7411.852051,7340.052246,0.039302195,0.04860863,0,TRUE,-1,,
2009/10/25,7649.250977,0,-0.008531394,7571.931152,7463.021973,0.010108156,0.024346044,0,FALSE,0,,
2009/11/1,7340.052246,0,-0.040422093,7715.071289,7665.601074,-0.051092149,-0.044352386,0,TRUE,1,,
2009/11/8,7463.021973,0,0.01675325,7649.250977,7682.941406,-0.024953565,-0.02946788,0,FALSE,0,,
2009/11/15,7665.601074,0,0.02714438,7340.052246,7490.882324,0.042468793,0.02279257,0,TRUE,-1,,
2009/11/22,7682.941406,0,0.002262097,7463.021973,7650.881348,0.02862438,0.004172889,0,FALSE,0,,
2009/11/29,7490.882324,1,-0.024998119,7665.601074,7795.041016,-0.023324188,-0.040603854,0,TRUE,1,,
2009/12/6,7650.881348,0,0.021359169,7682.941406,7753.601074,-0.004190374,-0.013425868,0,FALSE,0,,
2009/12/13,7795.041016,0,0.01884223,7490.882324,7972.55957,0.039019511,-0.022773267,1,TRUE,0,,
2009/12/20,7753.601074,0,-0.005316193,7650.881348,8188.079102,0.013248002,-0.056035644,1,TRUE,0,,
2009/12/27,7972.55957,0,0.028239588,7795.041016,8280.868164,0.022266193,-0.038671219,1,TRUE,0,,
2010/1/3,8188.079102,0,0.027032665,7753.601074,8356.857422,0.053062266,-0.020612688,1,TRUE,0,,
2010/1/10,8280.868164,0,0.011332214,7972.55957,7927.279785,0.037231434,0.042699433,0,TRUE,0,,
2010/1/17,8356.857422,-1,0.009176484,8188.079102,7640.411133,0.020196386,0.085731544,0,TRUE,-1,,
2010/1/24,7927.279785,0,-0.051404208,8280.868164,7217.802734,-0.044603999,0.089498172,1,TRUE,0,,
2010/1/31,7640.411133,0,-0.036187527,8356.857422,7441.812012,-0.093770646,0.025993251,1,TRUE,0,,
2010/2/7,7217.802734,0,-0.055312259,7927.279785,7666.230957,-0.098295434,-0.06212808,0,TRUE,1,,
2010/2/14,7441.812012,0,0.031035661,7640.411133,7748.30127,-0.026686931,-0.041184762,0,TRUE,-1,,
2010/3/7,7666.230957,0,0.030951648,7217.802734,7897.879883,0.058493962,-0.030216795,1,TRUE,0,,
2010/3/14,7748.30127,0,0.010705432,7441.812012,7876.830078,0.039555671,-0.016587998,1,TRUE,0,,
2010/3/21,7897.879883,0,0.019304698,7666.230957,8025.899414,0.02933052,-0.016209354,1,FALSE,0,,
2010/3/28,7876.830078,0,-0.002665248,7748.30127,8091.999023,0.016317326,-0.027316692,1,FALSE,0,,
2010/4/4,8025.899414,0,0.018925041,7897.879883,8111.539063,0.015950802,-0.010670411,1,FALSE,0,,
2010/4/11,8091.999023,0,0.008235788,7876.830078,8004.859375,0.026590333,0.010768618,0,FALSE,0,,
2010/4/18,8111.539063,0,0.002414736,8025.899414,8004.219238,0.010557756,0.013230513,0,FALSE,0,,
2010/4/25,8004.859375,0,-0.013151596,8091.999023,7567.071289,-0.010885844,0.054690291,1,TRUE,0,,
2010/5/2,8004.219238,0,-7.99686E-05,8111.539063,7772.101074,-0.013407907,0.028999476,1,FALSE,0,,
2010/5/9,7567.071289,1,-0.05461469,8004.859375,7237.682617,-0.057854363,0.043529215,1,TRUE,0,,
2010/5/16,7772.101074,0,0.027094998,8004.219238,7295.291992,-0.029865562,0.061348801,1,TRUE,0,,
2010/5/23,7237.682617,0,-0.068761131,7567.071289,7344.562012,-0.04551024,-0.014767074,0,TRUE,1,,
2010/5/30,7295.291992,0,0.007959644,7772.101074,7299.462402,-0.065358464,-0.000571658,0,TRUE,0,,
2010/6/6,7344.562012,0,0.006753673,7237.682617,7493.082031,0.014552181,-0.020221767,1,FALSE,0,,
2010/6/13,7299.462402,0,-0.006140545,7295.291992,7474.682129,0.000571331,-0.02400447,1,FALSE,0,,
2010/6/20,7493.082031,0,0.02652519,7344.562012,7330.712402,0.019820952,0.021669272,0,FALSE,0,,
2010/6/27,7474.682129,0,-0.002455585,7299.462402,7647.221191,0.023441763,-0.02308313,1,FALSE,0,,
2010/7/4,7330.712402,1,-0.019260983,7493.082031,7664.541016,-0.022149229,-0.045538359,0,TRUE,0,,
2010/7/11,7647.221191,0,0.04317572,7474.682129,7761.191406,0.022562321,-0.014903481,1,FALSE,0,,
2010/7/18,7664.541016,0,0.002264852,7330.712402,7760.601074,0.043554939,-0.012533048,1,TRUE,0,,
2010/7/25,7761.191406,0,0.012610069,7647.221191,7963.269531,0.014684629,-0.026036998,1,FALSE,0,,
2010/8/1,7760.601074,0,-7.6062E-05,7664.541016,7891.549805,0.012377915,-0.016873529,1,FALSE,0,,
2010/8/8,7963.269531,0,0.026115046,7761.191406,7927.279785,0.025376276,0.004519469,0,FALSE,0,,
2010/8/15,7891.549805,0,-0.009006317,7760.601074,7722.881348,0.016593538,0.021373299,0,FALSE,0,,
2010/8/22,7927.279785,0,0.004527625,7963.269531,7830.180664,-0.004539987,0.012248731,1,FALSE,0,,
2010/8/29,7722.881348,0,-0.025784184,7891.549805,7890.07959,-0.021840094,-0.021649723,0,FALSE,0,,
2010/9/5,7830.180664,0,0.01389369,7927.279785,8158.299316,-0.012400623,-0.041904353,0,TRUE,0,,
2010/9/12,7890.07959,0,0.00764975,7722.881348,8166.589355,0.021190945,-0.035045244,1,TRUE,0,,
2010/9/19,8158.299316,0,0.033994553,7830.180664,8244.147461,0.040219001,-0.010522799,1,TRUE,0,,
2010/9/26,8166.589355,0,0.001016148,7890.07959,8244.158203,0.033858659,-0.009498316,1,TRUE,0,,
2010/10/3,8244.147461,0,0.009497001,8158.299316,8205.267578,0.010413223,0.004716059,0,FALSE,0,,
2010/10/10,8244.158203,0,1.30298E-06,8166.589355,8168.029297,0.009408947,0.009234285,0,FALSE,0,,
2010/10/17,8205.267578,0,-0.004717355,8244.147461,8287.057617,-0.004738405,-0.009967992,0,FALSE,0,,
2010/10/24,8168.029297,0,-0.004538338,8244.158203,8449.307617,-0.009320352,-0.034436497,0,TRUE,0,,
2010/10/31,8287.057617,0,0.014572465,8205.267578,8316.017578,0.009869611,-0.003494601,1,FALSE,0,,
2010/11/7,8449.307617,0,0.019578722,8168.029297,8306.087891,0.033290103,0.016950469,0,TRUE,-1,,
2010/11/14,8316.017578,0,-0.015775262,8287.057617,8312.118164,0.003482431,0.000468904,0,FALSE,0,,
2010/11/21,8306.087891,0,-0.001194044,8449.307617,8623.977539,-0.017242741,-0.038271886,0,TRUE,0,,
2010/11/28,8312.118164,0,0.000726006,8316.017578,8718.797852,-0.000469124,-0.04892612,0,TRUE,0,,
2010/12/5,8623.977539,0,0.037518641,8306.087891,8817.868164,0.036861141,-0.022482738,1,TRUE,0,,
2010/12/12,8718.797852,0,0.010994963,8312.118164,8861.067383,0.046644009,-0.016317563,1,TRUE,0,,
2010/12/19,8817.868164,0,0.011362841,8623.977539,8972.466797,0.021988379,-0.017532427,1,FALSE,0,,
2010/12/26,8861.067383,0,0.004899055,8718.797852,8782.6875,0.016055575,0.008845422,0,FALSE,0,,
2011/1/2,8972.466797,0,0.012571783,8817.868164,8972.476563,0.017230338,-1.08844E-06,1,FALSE,0,,
2011/1/9,8782.6875,0,-0.021151296,8861.067383,8954.34668,-0.008924362,-0.019545177,0,FALSE,0,,
2011/1/16,8972.476563,0,0.021609452,8972.466797,9145.31543,1.08844E-06,-0.019263229,1,FALSE,0,,
2011/1/23,8954.34668,0,-0.002020611,8782.6875,8843.807617,0.019170486,0.012344738,0,FALSE,0,,
2011/1/30,9145.31543,-1,0.021326933,8972.476563,8599.618164,0.01889917,0.059669595,0,TRUE,-1,,
2011/2/20,8843.807617,-1,0.027175861,8954.34668,8784.368164,-0.012499035,0.006721025,1,FALSE,0,,
2011/2/27,8599.618164,0,-0.027611348,9145.31543,8567.788086,-0.063455988,0.003701336,1,TRUE,0,,
2011/3/6,8784.368164,0,0.021483512,8843.807617,8394.717773,-0.006766503,0.044357247,1,TRUE,0,,
2011/3/13,8567.788086,0,-0.024655169,8599.618164,8610.357422,-0.003715087,-0.004968533,0,FALSE,0,,
2011/3/20,8394.717773,0,-0.020200116,8784.368164,8705.097656,-0.046416139,-0.036973236,0,TRUE,1,,
2011/3/27,8610.357422,0,0.02568754,8567.788086,8894.506836,0.004943969,-0.033000885,1,TRUE,0,,
2011/4/3,8705.097656,0,0.011003055,8394.717773,8718.087891,0.035654957,-0.001492256,1,TRUE,0,,
2011/4/10,8894.506836,0,0.021758421,8610.357422,8969.396484,0.031946618,-0.008419764,1,TRUE,0,,
2011/4/17,8718.087891,0,-0.019834595,8705.097656,9007.836914,0.001490033,-0.033235387,1,TRUE,0,,
2011/4/24,8969.396484,0,0.028826114,8894.506836,8977.197266,0.008349463,-0.000869711,1,FALSE,0,,
2011/5/1,9007.836914,0,0.004285732,8718.087891,9006.577148,0.032166326,0.000139852,0,TRUE,0,,
2011/5/8,8977.197266,0,-0.003401443,8969.396484,8836.998047,0.000868955,0.015617259,0,FALSE,0,,
2011/5/15,9006.577148,0,0.003272723,9007.836914,8809.967773,-0.000139872,0.021829533,1,FALSE,0,,
2011/5/22,8836.998047,0,-0.018828363,8977.197266,9046.24707,-0.015865028,-0.023678745,0,FALSE,0,,
2011/5/29,8809.967773,0,-0.003058762,9006.577148,8837.788086,-0.022316696,-0.003157822,0,FALSE,0,,
2011/6/5,9046.24707,-1,0.026819542,8836.998047,8636.067383,0.023131031,0.045342525,0,TRUE,-1,,
2011/6/12,8837.788086,0,-0.023043698,8809.967773,8532.797852,0.003147882,0.034509793,0,TRUE,0,,
2011/6/19,8636.067383,0,-0.022824795,9046.24707,8739.788086,-0.047496119,-0.012010178,0,TRUE,0,,
2011/6/26,8532.797852,0,-0.011957935,8837.788086,8749.517578,-0.035743286,-0.025398437,0,TRUE,0,,
2011/7/3,8739.788086,0,0.02425819,8636.067383,8574.87793,0.011867645,0.018868896,0,FALSE,0,,
2011/7/10,8749.517578,0,0.001113241,8532.797852,8765.288086,0.024769334,-0.001802443,1,FALSE,0,,
2011/7/17,8574.87793,0,-0.019959917,8739.788086,8644.147461,-0.019231779,-0.008078194,0,FALSE,0,,
2011/7/24,8765.288086,0,0.022205582,8749.517578,7853.100098,0.0017992,0.104068227,0,TRUE,0,,
2011/7/31,8644.147461,0,-0.013820496,8574.87793,7636.991211,0.00801346,0.116513081,0,TRUE,0,,
2011/8/7,7853.100098,0,-0.091512479,8765.288086,7342.932129,-0.116156419,0.064963895,1,TRUE,0,,
2011/8/14,7636.991211,0,-0.027518927,8644.147461,7445.072266,-0.131878671,0.025130178,1,TRUE,0,,
2011/8/21,7342.932129,0,-0.038504573,7853.100098,7757.03125,-0.069477419,-0.056394246,0,TRUE,1,,
2011/8/28,7445.072266,0,0.013909993,7636.991211,7610.541016,-0.025777983,-0.022225271,0,FALSE,0,,
2011/9/4,7757.03125,0,0.041901404,7342.932129,7577.371094,0.053383712,0.023160943,0,TRUE,-1,,
2011/9/11,7610.541016,0,-0.018884832,7445.072266,7046.194336,0.021742048,0.074153293,0,TRUE,0,,
2011/9/18,7577.371094,0,-0.004358418,7757.03125,7225.352539,-0.023710091,0.046456555,1,TRUE,0,,
2011/9/25,7046.194336,0,-0.070100402,7610.541016,7211.932617,-0.080092409,-0.023521673,0,TRUE,1,,
2011/10/2,7225.352539,0,0.025426236,7577.371094,7358.052246,-0.048719914,-0.018365845,0,TRUE,0,,
2011/10/9,7211.932617,0,-0.001857338,7046.194336,7254.481934,0.022981119,-0.005899849,1,FALSE,0,,
2011/10/16,7358.052246,0,0.020260815,7225.352539,7616.03125,0.018034624,-0.035060774,1,TRUE,0,,
2011/10/23,7254.481934,0,-0.014075778,7211.932617,7603.201172,0.005865245,-0.048069489,1,TRUE,0,,
2011/10/30,7616.03125,0,0.049838061,7358.052246,7367.262207,0.033873155,0.032663868,0,TRUE,-1,,
2011/11/6,7603.201172,-1,-0.001684615,7254.481934,7233.752441,0.045864792,0.048591208,0,TRUE,0,,
2011/11/13,7367.262207,0,-0.03103153,7616.03125,6784.494141,-0.033766824,0.079102392,1,TRUE,0,,
2011/11/20,7233.752441,0,-0.018122033,7603.201172,7140.65332,-0.051072902,0.012870101,1,TRUE,0,,
2011/11/27,6784.494141,0,-0.062105844,7367.262207,6893.273926,-0.085897055,-0.016033588,0,TRUE,1,,
2011/12/4,7140.65332,0,0.052496055,7233.752441,6785.063965,-0.0130379,0.049797874,1,TRUE,0,,
2011/12/11,6893.273926,0,-0.034643804,6784.494141,7110.703613,0.015780569,-0.031542296,1,TRUE,0,,
2011/12/18,6785.063965,0,-0.015697905,7140.65332,7072.054199,-0.052407664,-0.042297351,0,TRUE,0,,
2011/12/25,7110.703613,0,0.0479936,6893.273926,7120.48291,0.030577802,-0.001375292,1,TRUE,0,,
2012/1/1,7072.054199,0,-0.005435385,6785.063965,7181.512695,0.040580887,-0.01547761,1,TRUE,0,,
2012/1/8,7120.48291,0,0.006847899,7110.703613,7233.662598,0.001373404,-0.015894946,1,FALSE,0,,
2012/1/15,7181.512695,0,0.008571018,7072.054199,7862.240234,0.015241705,-0.094788879,1,TRUE,0,,
2012/1/22,7233.662598,0,0.007261688,7120.48291,7894.32959,0.015646249,-0.091332293,1,TRUE,0,,
2012/2/12,7862.240234,0,0.02440127,7181.512695,7959.30957,0.08658188,-0.012346269,1,TRUE,0,,
2012/2/19,7894.32959,0,0.004081452,7233.662598,8144.009277,0.083688803,-0.031627725,1,TRUE,0,,
2012/2/26,7959.30957,0,0.008231222,7862.240234,8015.979004,0.012195698,-0.007119893,1,FALSE,0,,
2012/3/4,8144.009277,0,0.023205494,7894.32959,8054.90918,0.03065808,0.010940569,0,TRUE,-1,,
2012/3/11,8015.979004,0,-0.015720792,7959.30957,8076.579102,0.007069559,-0.007559912,1,FALSE,0,,
2012/3/18,8054.90918,0,0.004856572,8144.009277,7932.969727,-0.011061589,0.015138526,1,FALSE,0,,
2012/3/25,8076.579102,0,0.002690275,8015.979004,7706.230957,0.007503189,0.04585458,0,TRUE,0,,
2012/4/1,7932.969727,0,-0.017780966,8054.90918,7788.241211,-0.015371224,0.018243926,1,FALSE,0,,
2012/4/8,7706.230957,0,-0.028581827,8076.579102,7507.12207,-0.048058272,0.025837389,1,TRUE,0,,
2012/4/15,7788.241211,0,0.010642071,7932.969727,7480.472168,-0.018582952,0.039517143,1,TRUE,0,,
2012/4/22,7507.12207,0,-0.036095331,7706.230957,7700.921387,-0.026522665,-0.025815394,0,FALSE,0,,
2012/4/29,7480.472168,0,-0.003549949,7788.241211,7401.342285,-0.041142997,0.010578194,1,TRUE,0,,
2012/5/6,7700.921387,0,0.02946996,7507.12207,7151.163086,0.025165731,0.07138864,0,TRUE,0,,
2012/5/13,7401.342285,0,-0.038901722,7480.472168,7071.604004,-0.010691288,0.044551146,1,TRUE,0,,
2012/5/20,7151.163086,0,-0.033801869,7700.921387,7106.063477,-0.076876767,0.006306612,1,TRUE,0,,
2012/5/27,7071.604004,0,-0.011125335,7401.342285,6999.624023,-0.046628499,0.010178735,1,TRUE,0,,
2012/6/3,7106.063477,0,0.004872936,7151.163086,7155.803223,-0.006346638,-0.00699962,0,FALSE,0,,
2012/6/10,6999.624023,0,-0.01497868,7071.604004,7222.022461,-0.010283407,-0.031772912,0,TRUE,1,,
2012/6/17,7155.803223,0,0.022312513,7106.063477,7296.251953,0.006950966,-0.019627249,1,FALSE,0,,
2012/6/24,7222.022461,0,0.009253921,6999.624023,7368.562012,0.030794482,-0.020290653,1,TRUE,0,,
2012/7/1,7296.251953,0,0.010278214,7155.803223,7104.243652,0.019249435,0.026316018,0,FALSE,0,,
2012/7/8,7368.562012,0,0.009910576,7222.022461,7164.65332,0.01988713,0.027672793,0,FALSE,0,,
2012/7/15,7104.243652,0,-0.035871091,7296.251953,7124.463379,-0.027027269,-0.002846148,0,FALSE,0,,
2012/7/22,7164.65332,0,0.008503322,7368.562012,7217.482422,-0.028460371,-0.007373574,0,FALSE,0,,
2012/7/29,7124.463379,0,-0.005609475,7104.243652,7441.092285,0.00283807,-0.044442492,1,TRUE,0,,
2012/8/5,7217.482422,0,0.013056288,7164.65332,7467.89209,0.007319602,-0.034694877,1,TRUE,0,,
2012/8/12,7441.092285,0,0.030981698,7124.463379,7477.501953,0.042551402,-0.004893054,1,TRUE,0,,
2012/8/19,7467.89209,0,0.003601596,7217.482422,7397.032227,0.033531506,0.009488603,0,TRUE,0,,
2012/8/26,7477.501953,0,0.001286824,7441.092285,7424.882324,0.004869229,0.00703706,0,FALSE,0,,
2012/9/2,7397.032227,0,-0.010761579,7467.89209,7738.020996,-0.009579499,-0.046098051,0,TRUE,0,,
2012/9/9,7424.882324,0,0.003765037,7477.501953,7754.561035,-0.007086931,-0.044401877,0,TRUE,0,,
2012/9/16,7738.020996,0,0.042174227,7397.032227,7715.131348,0.044066664,0.002958075,0,TRUE,0,,
2012/9/23,7754.561035,0,0.002137502,7424.882324,7690.621094,0.042514168,0.008245462,0,TRUE,-1,,
2012/9/30,7715.131348,0,-0.005084709,7738.020996,7437.012207,-0.002966851,0.03604853,1,TRUE,0,,
2012/10/7,7690.621094,0,-0.003176907,7754.561035,7408.731934,-0.008314015,0.036653627,1,TRUE,0,,
2012/10/14,7437.012207,0,-0.032976386,7715.131348,7134.033203,-0.037396623,0.040739345,1,TRUE,0,,
2012/10/21,7408.731934,0,-0.003802639,7690.621094,7210.442871,-0.038048233,0.026764238,1,TRUE,0,,
2012/10/28,7134.033203,0,-0.037077699,7437.012207,7293.192383,-0.042469525,-0.022309846,0,TRUE,0,,
2012/11/4,7210.442871,0,0.010710585,7408.731934,7130.042969,-0.027500261,0.01115048,1,FALSE,0,,
2012/11/11,7293.192383,0,0.011476343,7134.033203,7325.981934,0.021822978,-0.004495912,1,FALSE,0,,
2012/11/18,7130.042969,0,-0.022370096,7210.442871,7580.141113,-0.011276216,-0.063126989,0,TRUE,1,,
2012/11/25,7325.981934,0,0.027480755,7293.192383,7642.230957,0.004475789,-0.043168141,1,TRUE,0,,
2012/12/2,7580.141113,0,0.034692848,7130.042969,7698.741211,0.059378597,-0.01564616,1,TRUE,0,,
2012/12/9,7642.230957,0,0.00819112,7325.981934,7519.901855,0.041381767,0.016006988,0,TRUE,0,,
2012/12/16,7698.741211,0,0.007394471,7580.141113,7699.471191,0.015405129,-9.48181E-05,1,FALSE,0,,
2012/12/23,7519.901855,0,-0.023229688,7642.230957,7805.961426,-0.01626738,-0.038040333,0,TRUE,0,,
2012/12/30,7699.471191,0,0.023879213,7698.741211,7819.121094,9.48091E-05,-0.015540016,1,FALSE,0,,
2013/1/6,7805.961426,0,0.013830851,7519.901855,7732.841309,0.036646296,0.009367215,0,TRUE,0,,
2013/1/13,7819.121094,0,0.001685848,7699.471191,7672.55127,0.015302219,0.018745051,0,FALSE,0,,
2013/1/20,7732.841309,0,-0.011034461,7805.961426,7855.94043,-0.009455789,-0.015919003,0,FALSE,0,,
2013/1/27,7672.55127,0,-0.007796622,7819.121094,7906.619629,-0.01910314,-0.030507239,0,TRUE,0,,
2013/2/3,7855.94043,0,0.023901979,7732.841309,7964.599609,0.015669559,-0.013831467,1,FALSE,0,,
2013/2/10,7906.619629,0,0.006451067,7672.55127,8015.109375,0.0296041,-0.013721382,1,FALSE,0,,
2013/3/3,7964.599609,0,0.00212762,7855.94043,7927.459961,0.013642767,0.00466309,0,FALSE,0,,
2013/3/10,8015.109375,0,0.006341783,7906.619629,7796.191406,0.013535654,0.027313161,0,FALSE,0,,
2013/3/17,7927.459961,0,-0.010935523,7964.599609,7918.57959,-0.004684937,0.001120204,1,FALSE,0,,
2013/3/24,7796.191406,0,-0.016558716,8015.109375,7942.319824,-0.028080117,-0.018743565,0,FALSE,0,,
2013/3/31,7918.57959,0,0.015698458,7927.459961,7821.600586,-0.00112146,0.01224702,1,FALSE,0,,
2013/4/7,7942.319824,0,0.002998042,7796.191406,7930.769531,0.018398707,0.001454272,0,FALSE,0,,
2013/4/14,7821.600586,0,-0.015199493,7918.57959,8022.029297,-0.012398869,-0.025625025,0,FALSE,0,,
2013/4/21,7930.769531,0,0.013957366,7942.319824,8134.999023,-0.00145639,-0.025751535,0,FALSE,0,,
2013/4/28,8022.029297,0,0.011507051,7821.600586,8280.227539,0.024984789,-0.03218615,1,TRUE,0,,
2013/5/5,8134.999023,0,0.014082437,7930.769531,8368.158203,0.025105042,-0.028661243,1,FALSE,0,,
2013/5/12,8280.227539,0,0.017852309,8022.029297,8209.748047,0.031182506,0.008511782,0,TRUE,-1,,
2013/5/19,8368.158203,0,0.010619354,8134.999023,8254.767578,0.027862664,0.013550249,0,FALSE,0,,
2013/5/26,8209.748047,0,-0.01893011,8280.227539,8095.169434,-0.008584854,0.01395641,1,FALSE,0,,
2013/6/2,8254.767578,0,0.005483668,8368.158203,7937.709961,-0.01373638,0.03840903,1,TRUE,0,,
2013/6/9,8095.169434,0,-0.019334057,8209.748047,7793.28125,-0.014153949,0.037292386,1,TRUE,0,,
2013/6/16,7937.709961,0,-0.019451041,8254.767578,8062.179199,-0.03994321,-0.015680749,0,TRUE,0,,
2013/6/23,7793.28125,0,-0.018195262,8095.169434,8001.789063,-0.038736981,-0.026754817,0,TRUE,1,,
2013/6/30,8062.179199,0,0.034503817,7937.709961,8220.458008,0.015438659,-0.019632261,1,FALSE,0,,
2013/7/7,8001.789063,0,-0.007490547,7793.28125,8061.999023,0.026057649,-0.007524562,1,FALSE,0,,
2013/7/14,8220.458008,0,0.027327507,8062.179199,8149.369141,0.019254257,0.008647799,0,FALSE,0,,
